Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-05,4235.41,4235.41,4235.41,4235.41,0,0,0
2007-09-06,4256.12,4256.12,4256.12,4256.12,0,0,0
2007-09-07,4162.42,4162.42,4162.42,4162.42,0,0,0
2007-09-10,4136.44,4136.44,4136.44,4136.44,0,0,0
2007-09-11,4197.35,4197.35,4197.35,4197.35,0,0,0
2007-09-12,4210.69,4210.69,4210.69,4210.69,0,0,0
2007-09-13,4249.01,4249.01,4249.01,4249.01,0,0,0
2007-09-14,4221.34,4221.34,4221.34,4221.34,0,0,0
2007-09-17,4184.6,4184.6,4184.6,4184.6,0,0,0
2007-09-18,4264.42,4264.42,4264.42,4264.42,0,0,0
2007-09-19,4389.33,4389.33,4389.33,4389.33,0,0,0
2007-09-20,4366.16,4366.16,4366.16,4366.16,0,0,0
2007-09-21,4370.35,4370.35,4370.35,4370.35,0,0,0
2007-09-25,4328.9,4328.9,4328.9,4328.9,0,0,0
2007-09-26,4364.4,4364.4,4364.4,4364.4,0,0,0
2007-09-27,4388.98,4388.98,4388.98,4388.98,0,0,0
2007-09-28,4381.71,4381.71,4381.71,4381.71,0,0,0
2007-10-01,4409.65,4409.65,4409.65,4409.65,0,0,0
2007-10-03,4421.58,4421.58,4421.58,4421.58,0,0,0
2007-10-04,4420.39,4420.39,4420.39,4420.39,0,0,0
2007-10-05,4455.31,4455.31,4455.31,4455.31,0,0,0
2007-10-08,4435.87,4435.87,4435.87,4435.87,0,0,0
2007-10-09,4447.58,4447.58,4447.58,4447.58,0,0,0
2007-10-10,4442.61,4442.61,4442.61,4442.61,0,0,0
2007-10-11,4473.57,4473.57,4473.57,4473.57,0,0,0
2007-10-15,4434.98,4434.98,4434.98,4434.98,0,0,0
2007-10-16,4420.91,4420.91,4420.91,4420.91,0,0,0
2007-10-17,4441.8,4441.8,4441.8,4441.8,0,0,0
2007-10-18,4420.38,4420.38,4420.38,4420.38,0,0,0
2007-10-19,4411.26,4411.26,4411.26,4411.26,0,0,0
2007-10-22,4356.24,4356.24,4356.24,4356.24,0,0,0
2007-10-23,4378.42,4378.42,4378.42,4378.42,0,0,0
2007-10-24,4357.14,4357.14,4357.14,4357.14,0,0,0
2007-10-25,4412.12,4412.12,4412.12,4412.12,0,0,0
2007-10-26,4440.23,4440.23,4440.23,4440.23,0,0,0
2007-10-30,4462.95,4462.95,4462.95,4462.95,0,0,0
2007-10-31,4489.79,4489.79,4489.79,4489.79,0,0,0
2007-11-01,4415.27,4415.27,4415.27,4415.27,0,0,0
2007-11-05,4392.8,4392.8,4392.8,4392.8,0,0,0
2007-11-06,4407.34,4407.34,4407.34,4407.34,0,0,0
2007-11-08,4363.6,4363.6,4363.6,4363.6,0,0,0
2007-11-09,4297.83,4297.83,4297.83,4297.83,0,0,0
2007-11-12,4302.88,4302.88,4302.88,4302.88,0,0,0
2007-11-13,4311.98,4311.98,4311.98,4311.98,0,0,0
2007-11-14,4338.28,4338.28,4338.28,4338.28,0,0,0
2007-11-15,4301.44,4301.44,4301.44,4301.44,0,0,0
2007-11-16,4282.4,4282.4,4282.4,4282.4,0,0,0
2007-11-19,4226.7,4226.7,4226.7,4226.7,0,0,0
2007-11-20,4277.24,4277.24,4277.24,4277.24,0,0,0
2007-11-21,4195.58,4195.58,4195.58,4195.58,0,0,0
2007-11-22,4208.92,4208.92,4208.92,4208.92,0,0,0
2007-11-23,4268.53,4268.53,4268.53,4268.53,0,0,0
2007-11-26,4238.0,4238.0,4238.0,4238.0,0,0,0
2007-11-27,4224.44,4224.44,4224.44,4224.44,0,0,0
2007-11-28,4321.75,4321.75,4321.75,4321.75,0,0,0
2007-11-29,4347.0,4347.0,4347.0,4347.0,0,0,0
2007-11-30,4394.95,4394.95,4394.95,4394.95,0,0,0
2007-12-04,4339.1,4339.1,4339.1,4339.1,0,0,0
2007-12-05,4410.0,4410.0,4410.0,4410.0,0,0,0
2007-12-06,4414.65,4414.65,4414.65,4414.65,0,0,0
2007-12-07,4446.34,4446.34,4446.34,4446.34,0,0,0
2007-12-10,4465.52,4465.52,4465.52,4465.52,0,0,0
2007-12-11,4449.95,4449.95,4449.95,4449.95,0,0,0
2007-12-12,4469.47,4469.47,4469.47,4469.47,0,0,0
2007-12-13,4370.76,4370.76,4370.76,4370.76,0,0,0
2007-12-14,4384.65,4384.65,4384.65,4384.65,0,0,0
2007-12-17,4312.47,4312.47,4312.47,4312.47,0,0,0
2007-12-18,4309.15,4309.15,4309.15,4309.15,0,0,0
2007-12-19,4301.33,4301.33,4301.33,4301.33,0,0,0
2007-12-20,4314.7,4314.7,4314.7,4314.7,0,0,0
2007-12-24,4388.38,4388.38,4388.38,4388.38,0,0,0
2007-12-27,4404.61,4404.61,4404.61,4404.61,0,0,0
2007-12-28,4404.64,4404.64,4404.64,4404.64,0,0,0
2007-12-31,4399.72,4399.72,4399.72,4399.72,0,0,0
2008-01-03,4333.42,4333.42,4333.42,4333.42,0,0,0
2008-01-04,4270.53,4270.53,4270.53,4270.53,0,0,0
2008-01-07,4283.37,4283.37,4283.37,4283.37,0,0,0
2008-01-08,4295.23,4295.23,4295.23,4295.23,0,0,0
2008-01-09,4258.32,4258.32,4258.32,4258.32,0,0,0
2008-01-10,4237.62,4237.62,4237.62,4237.62,0,0,0
2008-01-11,4225.31,4225.31,4225.31,4225.31,0,0,0
2008-01-14,4236.68,4236.68,4236.68,4236.68,0,0,0
2008-01-15,4140.94,4140.94,4140.94,4140.94,0,0,0
2008-01-16,4108.34,4108.34,4108.34,4108.34,0,0,0
2008-01-17,4065.76,4065.76,4065.76,4065.76,0,0,0
2008-01-18,3995.17,3995.17,3995.17,3995.17,0,0,0
2008-01-21,3703.05,3703.05,3703.05,3703.05,0,0,0
2008-01-22,3753.68,3753.68,3753.68,3753.68,0,0,0
2008-01-23,3577.99,3577.99,3577.99,3577.99,0,0,0
2008-01-24,3809.07,3809.07,3809.07,3809.07,0,0,0
2008-01-25,3777.06,3777.06,3777.06,3777.06,0,0,0
2008-01-29,3810.01,3810.01,3810.01,3810.01,0,0,0
2008-01-30,3789.31,3789.31,3789.31,3789.31,0,0,0
2008-01-31,3792.8,3792.8,3792.8,3792.8,0,0,0
2008-02-01,3867.47,3867.47,3867.47,3867.47,0,0,0
2008-02-04,3867.16,3867.16,3867.16,3867.16,0,0,0
2008-02-05,3717.08,3717.08,3717.08,3717.08,0,0,0
2008-02-06,3760.12,3760.12,3760.12,3760.12,0,0,0
2008-02-07,3699.29,3699.29,3699.29,3699.29,0,0,0
2008-02-08,3701.17,3701.17,3701.17,3701.17,0,0,0
2008-02-11,3678.16,3678.16,3678.16,3678.16,0,0,0
2008-02-12,3803.76,3803.76,3803.76,3803.76,0,0,0
2008-02-13,3803.21,3803.21,3803.21,3803.21,0,0,0
2008-02-14,3797.89,3797.89,3797.89,3797.89,0,0,0
2008-02-15,3719.28,3719.28,3719.28,3719.28,0,0,0
2008-02-18,3795.12,3795.12,3795.12,3795.12,0,0,0
2008-02-19,3805.27,3805.27,3805.27,3805.27,0,0,0
2008-02-20,3758.47,3758.47,3758.47,3758.47,0,0,0
2008-02-21,3778.21,3778.21,3778.21,3778.21,0,0,0
2008-02-22,3737.11,3737.11,3737.11,3737.11,0,0,0
2008-02-25,3798.99,3798.99,3798.99,3798.99,0,0,0
2008-02-26,3855.03,3855.03,3855.03,3855.03,0,0,0
2008-02-27,3856.69,3856.69,3856.69,3856.69,0,0,0
2008-02-28,3784.27,3784.27,3784.27,3784.27,0,0,0
2008-02-29,3724.5,3724.5,3724.5,3724.5,0,0,0
2008-03-03,3675.51,3675.51,3675.51,3675.51,0,0,0
2008-03-04,3610.2,3610.2,3610.2,3610.2,0,0,0
2008-03-05,3684.54,3684.54,3684.54,3684.54,0,0,0
2008-03-06,3617.68,3617.68,3617.68,3617.68,0,0,0
2008-03-07,3576.68,3576.68,3576.68,3576.68,0,0,0
2008-03-10,3546.1,3546.1,3546.1,3546.1,0,0,0
2008-03-11,3606.59,3606.59,3606.59,3606.59,0,0,0
2008-03-12,3647.64,3647.64,3647.64,3647.64,0,0,0
2008-03-13,3599.58,3599.58,3599.58,3599.58,0,0,0
2008-03-14,3566.59,3566.59,3566.59,3566.59,0,0,0
2008-03-17,3431.82,3431.82,3431.82,3431.82,0,0,0
2008-03-18,3558.66,3558.66,3558.66,3558.66,0,0,0
2008-03-19,3529.54,3529.54,3529.54,3529.54,0,0,0
2008-03-20,3505.9,3505.9,3505.9,3505.9,0,0,0
2008-03-25,3632.59,3632.59,3632.59,3632.59,0,0,0
2008-03-26,3611.45,3611.45,3611.45,3611.45,0,0,0
2008-03-27,3652.11,3652.11,3652.11,3652.11,0,0,0
2008-03-28,3641.05,3641.05,3641.05,3641.05,0,0,0
2008-03-31,3628.06,3628.06,3628.06,3628.06,0,0,0
2008-04-01,3753.55,3753.55,3753.55,3753.55,0,0,0
2008-04-02,3797.9,3797.9,3797.9,3797.9,0,0,0
2008-04-03,3774.94,3774.94,3774.94,3774.94,0,0,0
2008-04-04,3795.2,3795.2,3795.2,3795.2,0,0,0
2008-04-07,3828.46,3828.46,3828.46,3828.46,0,0,0
2008-04-08,3810.51,3810.51,3810.51,3810.51,0,0,0
2008-04-09,3775.93,3775.93,3775.93,3775.93,0,0,0
2008-04-10,3758.05,3758.05,3758.05,3758.05,0,0,0
2008-04-11,3699.99,3699.99,3699.99,3699.99,0,0,0
2008-04-14,3671.28,3671.28,3671.28,3671.28,0,0,0
2008-04-15,3690.75,3690.75,3690.75,3690.75,0,0,0
2008-04-16,3748.56,3748.56,3748.56,3748.56,0,0,0
2008-04-17,3725.23,3725.23,3725.23,3725.23,0,0,0
2008-04-18,3808.59,3808.59,3808.59,3808.59,0,0,0
2008-04-21,3769.89,3769.89,3769.89,3769.89,0,0,0
2008-04-22,3736.12,3736.12,3736.12,3736.12,0,0,0
2008-04-23,3763.55,3763.55,3763.55,3763.55,0,0,0
2008-04-24,3761.96,3761.96,3761.96,3761.96,0,0,0
2008-04-25,3794.39,3794.39,3794.39,3794.39,0,0,0
2008-04-28,3814.76,3814.76,3814.76,3814.76,0,0,0
2008-04-29,3793.63,3793.63,3793.63,3793.63,0,0,0
2008-04-30,3825.02,3825.02,3825.02,3825.02,0,0,0
2008-05-02,3877.5,3877.5,3877.5,3877.5,0,0,0
2008-05-05,3872.15,3872.15,3872.15,3872.15,0,0,0
2008-05-06,3845.08,3845.08,3845.08,3845.08,0,0,0
2008-05-07,3871.78,3871.78,3871.78,3871.78,0,0,0
2008-05-08,3855.86,3855.86,3855.86,3855.86,0,0,0
2008-05-09,3801.59,3801.59,3801.59,3801.59,0,0,0
2008-05-13,3817.07,3817.07,3817.07,3817.07,0,0,0
2008-05-14,3857.46,3857.46,3857.46,3857.46,0,0,0
2008-05-15,3854.86,3854.86,3854.86,3854.86,0,0,0
2008-05-16,3862.91,3862.91,3862.91,3862.91,0,0,0
2008-05-19,3882.28,3882.28,3882.28,3882.28,0,0,0
2008-05-20,3822.31,3822.31,3822.31,3822.31,0,0,0
2008-05-21,3794.13,3794.13,3794.13,3794.13,0,0,0
2008-05-22,3793.03,3793.03,3793.03,3793.03,0,0,0
2008-05-23,3725.82,3725.82,3725.82,3725.82,0,0,0
2008-05-26,3724.9,3724.9,3724.9,3724.9,0,0,0
2008-05-27,3711.03,3711.03,3711.03,3711.03,0,0,0
2008-05-28,3743.18,3743.18,3743.18,3743.18,0,0,0
2008-05-29,3752.24,3752.24,3752.24,3752.24,0,0,0
2008-05-30,3777.85,3777.85,3777.85,3777.85,0,0,0
2008-06-02,3720.5,3720.5,3720.5,3720.5,0,0,0
2008-06-03,3737.34,3737.34,3737.34,3737.34,0,0,0
2008-06-04,3699.05,3699.05,3699.05,3699.05,0,0,0
2008-06-05,3682.83,3682.83,3682.83,3682.83,0,0,0
2008-06-06,3596.7,3596.7,3596.7,3596.7,0,0,0
2008-06-09,3597.34,3597.34,3597.34,3597.34,0,0,0
2008-06-10,3574.7,3574.7,3574.7,3574.7,0,0,0
2008-06-11,3509.39,3509.39,3509.39,3509.39,0,0,0
2008-06-12,3542.59,3542.59,3542.59,3542.59,0,0,0
2008-06-13,3562.67,3562.67,3562.67,3562.67,0,0,0
2008-06-16,3532.83,3532.83,3532.83,3532.83,0,0,0
2008-06-17,3555.58,3555.58,3555.58,3555.58,0,0,0
2008-06-18,3507.97,3507.97,3507.97,3507.97,0,0,0
2008-06-19,3486.71,3486.71,3486.71,3486.71,0,0,0
2008-06-20,3426.58,3426.58,3426.58,3426.58,0,0,0
2008-06-23,3427.33,3427.33,3427.33,3427.33,0,0,0
2008-06-24,3404.52,3404.52,3404.52,3404.52,0,0,0
2008-06-25,3460.4,3460.4,3460.4,3460.4,0,0,0
2008-06-26,3366.35,3366.35,3366.35,3366.35,0,0,0
2008-06-27,3340.27,3340.27,3340.27,3340.27,0,0,0
2008-06-30,3352.81,3352.81,3352.81,3352.81,0,0,0
2008-07-01,3292.86,3292.86,3292.86,3292.86,0,0,0
2008-07-02,3288.52,3288.52,3288.52,3288.52,0,0,0
2008-07-03,3330.9,3330.9,3330.9,3330.9,0,0,0
2008-07-04,3275.2,3275.2,3275.2,3275.2,0,0,0
2008-07-07,3332.66,3332.66,3332.66,3332.66,0,0,0
2008-07-08,3287.6,3287.6,3287.6,3287.6,0,0,0
2008-07-09,3342.48,3342.48,3342.48,3342.48,0,0,0
2008-07-10,3283.01,3283.01,3283.01,3283.01,0,0,0
2008-07-11,3197.78,3197.78,3197.78,3197.78,0,0,0
2008-07-14,3216.24,3216.24,3216.24,3216.24,0,0,0
2008-07-15,3142.73,3142.73,3142.73,3142.73,0,0,0
2008-07-16,3174.76,3174.76,3174.76,3174.76,0,0,0
2008-07-17,3256.09,3256.09,3256.09,3256.09,0,0,0
2008-07-18,3321.53,3321.53,3321.53,3321.53,0,0,0
2008-07-21,3333.92,3333.92,3333.92,3333.92,0,0,0
2008-07-22,3326.24,3326.24,3326.24,3326.24,0,0,0
2008-07-23,3387.5,3387.5,3387.5,3387.5,0,0,0
2008-07-24,3354.58,3354.58,3354.58,3354.58,0,0,0
2008-07-25,3351.13,3351.13,3351.13,3351.13,0,0,0
2008-07-28,3313.41,3313.41,3313.41,3313.41,0,0,0
2008-07-29,3324.86,3324.86,3324.86,3324.86,0,0,0
2008-07-30,3367.33,3367.33,3367.33,3367.33,0,0,0
2008-07-31,3367.82,3367.82,3367.82,3367.82,0,0,0
2008-08-04,3289.26,3289.26,3289.26,3289.26,0,0,0
2008-08-05,3380.09,3380.09,3380.09,3380.09,0,0,0
2008-08-06,3409.02,3409.02,3409.02,3409.02,0,0,0
2008-08-07,3397.25,3397.25,3397.25,3397.25,0,0,0
2008-08-08,3408.48,3408.48,3408.48,3408.48,0,0,0
2008-08-11,3445.66,3445.66,3445.66,3445.66,0,0,0
2008-08-12,3436.85,3436.85,3436.85,3436.85,0,0,0
2008-08-13,3354.75,3354.75,3354.75,3354.75,0,0,0
2008-08-14,3356.84,3356.84,3356.84,3356.84,0,0,0
2008-08-15,3367.62,3367.62,3367.62,3367.62,0,0,0
2008-08-18,3366.09,3366.09,3366.09,3366.09,0,0,0
2008-08-19,3279.75,3279.75,3279.75,3279.75,0,0,0
2008-08-20,3295.28,3295.28,3295.28,3295.28,0,0,0
2008-08-21,3248.92,3248.92,3248.92,3248.92,0,0,0
2008-08-22,3312.41,3312.41,3312.41,3312.41,0,0,0
2008-08-25,3280.41,3280.41,3280.41,3280.41,0,0,0
2008-08-26,3297.42,3297.42,3297.42,3297.42,0,0,0
2008-08-27,3299.15,3299.15,3299.15,3299.15,0,0,0
2008-08-28,3359.42,3359.42,3359.42,3359.42,0,0,0
2008-08-29,3365.63,3365.63,3365.63,3365.63,0,0,0
2008-09-01,3364.4,3364.4,3364.4,3364.4,0,0,0
2008-09-02,3416.46,3416.46,3416.46,3416.46,0,0,0
2008-09-03,3368.97,3368.97,3368.97,3368.97,0,0,0
2008-09-04,3274.82,3274.82,3274.82,3274.82,0,0,0
2008-09-05,3185.83,3185.83,3185.83,3185.83,0,0,0
2008-09-08,3284.12,3284.12,3284.12,3284.12,0,0,0
2008-09-09,3261.07,3261.07,3261.07,3261.07,0,0,0
2008-09-10,3242.02,3242.02,3242.02,3242.02,0,0,0
2008-09-11,3222.1,3222.1,3222.1,3222.1,0,0,0
2008-09-12,3278.02,3278.02,3278.02,3278.02,0,0,0
2008-09-15,3151.17,3151.17,3151.17,3151.17,0,0,0
2008-09-16,3088.43,3088.43,3088.43,3088.43,0,0,0
2008-09-17,3018.77,3018.77,3018.77,3018.77,0,0,0
2008-09-18,3000.83,3000.83,3000.83,3000.83,0,0,0
2008-09-19,3253.52,3253.52,3253.52,3253.52,0,0,0
2008-09-22,3181.77,3181.77,3181.77,3181.77,0,0,0
2008-09-23,3139.83,3139.83,3139.83,3139.83,0,0,0
2008-09-24,3119.83,3119.83,3119.83,3119.83,0,0,0
2008-09-25,3207.11,3207.11,3207.11,3207.11,0,0,0
2008-09-26,3156.46,3156.46,3156.46,3156.46,0,0,0
2008-09-29,3008.19,3008.19,3008.19,3008.19,0,0,0
2008-09-30,3038.2,3038.2,3038.2,3038.2,0,0,0
2008-10-01,3067.35,3067.35,3067.35,3067.35,0,0,0
2008-10-02,3007.51,3007.51,3007.51,3007.51,0,0,0
2008-10-03,3113.82,3113.82,3113.82,3113.82,0,0,0
2008-10-06,2868.97,2868.97,2868.97,2868.97,0,0,0
2008-10-07,2879.45,2879.45,2879.45,2879.45,0,0,0
2008-10-08,2694.55,2694.55,2694.55,2694.55,0,0,0
2008-10-09,2629.04,2629.04,2629.04,2629.04,0,0,0
2008-10-10,2421.87,2421.87,2421.87,2421.87,0,0,0
2008-10-13,2688.32,2688.32,2688.32,2688.32,0,0,0
2008-10-14,2756.74,2756.74,2756.74,2756.74,0,0,0
2008-10-15,2578.06,2578.06,2578.06,2578.06,0,0,0
2008-10-16,2423.8,2423.8,2423.8,2423.8,0,0,0
2008-10-17,2532.17,2532.17,2532.17,2532.17,0,0,0
2008-10-20,2613.68,2613.68,2613.68,2613.68,0,0,0
2008-10-21,2598.97,2598.97,2598.97,2598.97,0,0,0
2008-10-22,2457.97,2457.97,2457.97,2457.97,0,0,0
2008-10-23,2452.03,2452.03,2452.03,2452.03,0,0,0
2008-10-24,2333.28,2333.28,2333.28,2333.28,0,0,0
2008-10-27,2293.04,2293.04,2293.04,2293.04,0,0,0
2008-10-28,2381.68,2381.68,2381.68,2381.68,0,0,0
2008-10-29,2515.24,2515.24,2515.24,2515.24,0,0,0
2008-10-30,2528.04,2528.04,2528.04,2528.04,0,0,0
2008-10-31,2591.76,2591.76,2591.76,2591.76,0,0,0
2008-11-03,2610.04,2610.04,2610.04,2610.04,0,0,0
2008-11-04,2755.12,2755.12,2755.12,2755.12,0,0,0
2008-11-05,2710.65,2710.65,2710.65,2710.65,0,0,0
2008-11-06,2542.04,2542.04,2542.04,2542.04,0,0,0
2008-11-07,2602.54,2602.54,2602.54,2602.54,0,0,0
2008-11-10,2625.84,2625.84,2625.84,2625.84,0,0,0
2008-11-11,2483.61,2483.61,2483.61,2483.61,0,0,0
2008-11-12,2400.74,2400.74,2400.74,2400.74,0,0,0
2008-11-13,2429.94,2429.94,2429.94,2429.94,0,0,0
2008-11-14,2456.43,2456.43,2456.43,2456.43,0,0,0
2008-11-17,2364.83,2364.83,2364.83,2364.83,0,0,0
2008-11-18,2390.1,2390.1,2390.1,2390.1,0,0,0
2008-11-19,2295.36,2295.36,2295.36,2295.36,0,0,0
2008-11-20,2225.99,2225.99,2225.99,2225.99,0,0,0
2008-11-21,2165.91,2165.91,2165.91,2165.91,0,0,0
2008-11-24,2380.3,2380.3,2380.3,2380.3,0,0,0
2008-11-25,2385.9,2385.9,2385.9,2385.9,0,0,0
2008-11-26,2373.82,2373.82,2373.82,2373.82,0,0,0
2008-11-27,2427.97,2427.97,2427.97,2427.97,0,0,0
2008-11-28,2430.31,2430.31,2430.31,2430.31,0,0,0
2008-12-01,2288.39,2288.39,2288.39,2288.39,0,0,0
2008-12-02,2354.13,2354.13,2354.13,2354.13,0,0,0
2008-12-03,2369.52,2369.52,2369.52,2369.52,0,0,0
2008-12-04,2368.72,2368.72,2368.72,2368.72,0,0,0
2008-12-05,2252.09,2252.09,2252.09,2252.09,0,0,0
2008-12-08,2449.28,2449.28,2449.28,2449.28,0,0,0
2008-12-09,2480.79,2480.79,2480.79,2480.79,0,0,0
2008-12-10,2495.58,2495.58,2495.58,2495.58,0,0,0
2008-12-11,2485.39,2485.39,2485.39,2485.39,0,0,0
2008-12-12,2418.91,2418.91,2418.91,2418.91,0,0,0
2008-12-15,2407.47,2407.47,2407.47,2407.47,0,0,0
2008-12-16,2450.36,2450.36,2450.36,2450.36,0,0,0
2008-12-17,2444.46,2444.46,2444.46,2444.46,0,0,0
2008-12-18,2452.42,2452.42,2452.42,2452.42,0,0,0
2008-12-19,2444.14,2444.14,2444.14,2444.14,0,0,0
2008-12-22,2397.65,2397.65,2397.65,2397.65,0,0,0
2008-12-23,2382.14,2382.14,2382.14,2382.14,0,0,0
2008-12-24,2377.42,2377.42,2377.42,2377.42,0,0,0
2008-12-30,2451.48,2451.48,2451.48,2451.48,0,0,0
2008-12-31,2447.62,2447.62,2447.62,2447.62,0,0,0
2009-01-05,2553.41,2553.41,2553.41,2553.41,0,0,0
2009-01-06,2578.43,2578.43,2578.43,2578.43,0,0,0
2009-01-07,2538.55,2538.55,2538.55,2538.55,0,0,0
2009-01-08,2516.56,2516.56,2516.56,2516.56,0,0,0
2009-01-09,2486.59,2486.59,2486.59,2486.59,0,0,0
2009-01-12,2451.87,2451.87,2451.87,2451.87,0,0,0
2009-01-13,2411.28,2411.28,2411.28,2411.28,0,0,0
2009-01-14,2298.46,2298.46,2298.46,2298.46,0,0,0
2009-01-15,2257.67,2257.67,2257.67,2257.67,0,0,0
2009-01-16,2281.45,2281.45,2281.45,2281.45,0,0,0
2009-01-19,2252.39,2252.39,2252.39,2252.39,0,0,0
2009-01-20,2200.8,2200.8,2200.8,2200.8,0,0,0
2009-01-21,2188.43,2188.43,2188.43,2188.43,0,0,0
2009-01-22,2160.07,2160.07,2160.07,2160.07,0,0,0
2009-01-23,2147.87,2147.87,2147.87,2147.87,0,0,0
2009-01-26,2226.77,2226.77,2226.77,2226.77,0,0,0
2009-01-27,2224.62,2224.62,2224.62,2224.62,0,0,0
2009-01-28,2322.78,2322.78,2322.78,2322.78,0,0,0
2009-01-29,2269.4,2269.4,2269.4,2269.4,0,0,0
2009-01-30,2236.98,2236.98,2236.98,2236.98,0,0,0
2009-02-02,2198.74,2198.74,2198.74,2198.74,0,0,0
2009-02-03,2244.89,2244.89,2244.89,2244.89,0,0,0
2009-02-04,2297.73,2297.73,2297.73,2297.73,0,0,0
2009-02-05,2293.23,2293.23,2293.23,2293.23,0,0,0
2009-02-06,2343.66,2343.66,2343.66,2343.66,0,0,0
2009-02-09,2348.95,2348.95,2348.95,2348.95,0,0,0
2009-02-10,2268.15,2268.15,2268.15,2268.15,0,0,0
2009-02-11,2267.9,2267.9,2267.9,2267.9,0,0,0
2009-02-12,2214.95,2214.95,2214.95,2214.95,0,0,0
2009-02-13,2228.29,2228.29,2228.29,2228.29,0,0,0
2009-02-16,2193.64,2193.64,2193.64,2193.64,0,0,0
2009-02-17,2119.98,2119.98,2119.98,2119.98,0,0,0
2009-02-18,2118.47,2118.47,2118.47,2118.47,0,0,0
2009-02-19,2114.84,2114.84,2114.84,2114.84,0,0,0
2009-02-20,2011.68,2011.68,2011.68,2011.68,0,0,0
2009-02-23,1991.63,1991.63,1991.63,1991.63,0,0,0
2009-02-24,1977.5,1977.5,1977.5,1977.5,0,0,0
2009-02-25,1965.26,1965.26,1965.26,1965.26,0,0,0
2009-02-26,2021.14,2021.14,2021.14,2021.14,0,0,0
2009-02-27,1976.23,1976.23,1976.23,1976.23,0,0,0
2009-03-02,1882.79,1882.79,1882.79,1882.79,0,0,0
2009-03-03,1864.73,1864.73,1864.73,1864.73,0,0,0
2009-03-04,1943.46,1943.46,1943.46,1943.46,0,0,0
2009-03-05,1852.25,1852.25,1852.25,1852.25,0,0,0
2009-03-06,1817.24,1817.24,1817.24,1817.24,0,0,0
2009-03-09,1809.98,1809.98,1809.98,1809.98,0,0,0
2009-03-10,1919.53,1919.53,1919.53,1919.53,0,0,0
2009-03-11,1932.79,1932.79,1932.79,1932.79,0,0,0
2009-03-12,1962.64,1962.64,1962.64,1962.64,0,0,0
2009-03-13,1969.52,1969.52,1969.52,1969.52,0,0,0
2009-03-16,2033.72,2033.72,2033.72,2033.72,0,0,0
2009-03-17,2012.25,2012.25,2012.25,2012.25,0,0,0
2009-03-18,2019.19,2019.19,2019.19,2019.19,0,0,0
2009-03-19,2039.58,2039.58,2039.58,2039.58,0,0,0
2009-03-20,2050.96,2050.96,2050.96,2050.96,0,0,0
2009-03-23,2121.72,2121.72,2121.72,2121.72,0,0,0
2009-03-24,2127.37,2127.37,2127.37,2127.37,0,0,0
2009-03-25,2149.18,2149.18,2149.18,2149.18,0,0,0
2009-03-26,2156.97,2156.97,2156.97,2156.97,0,0,0
2009-03-27,2118.76,2118.76,2118.76,2118.76,0,0,0
2009-03-30,2010.61,2010.61,2010.61,2010.61,0,0,0
2009-03-31,2071.13,2071.13,2071.13,2071.13,0,0,0
2009-04-01,2097.57,2097.57,2097.57,2097.57,0,0,0
2009-04-02,2216.49,2216.49,2216.49,2216.49,0,0,0
2009-04-03,2198.75,2198.75,2198.75,2198.75,0,0,0
2009-04-06,2179.73,2179.73,2179.73,2179.73,0,0,0
2009-04-07,2165.56,2165.56,2165.56,2165.56,0,0,0
2009-04-08,2186.79,2186.79,2186.79,2186.79,0,0,0
2009-04-09,2247.89,2247.89,2247.89,2247.89,0,0,0
2009-04-14,2278.65,2278.65,2278.65,2278.65,0,0,0
2009-04-15,2262.96,2262.96,2262.96,2262.96,0,0,0
2009-04-16,2300.51,2300.51,2300.51,2300.51,0,0,0
2009-04-17,2341.15,2341.15,2341.15,2341.15,0,0,0
2009-04-20,2249.44,2249.44,2249.44,2249.44,0,0,0
2009-04-21,2243.63,2243.63,2243.63,2243.63,0,0,0
2009-04-22,2285.69,2285.69,2285.69,2285.69,0,0,0
2009-04-23,2259.54,2259.54,2259.54,2259.54,0,0,0
2009-04-24,2319.89,2319.89,2319.89,2319.89,0,0,0
2009-04-27,2317.36,2317.36,2317.36,2317.36,0,0,0
2009-04-28,2280.52,2280.52,2280.52,2280.52,0,0,0
2009-04-29,2334.59,2334.59,2334.59,2334.59,0,0,0
2009-04-30,2375.34,2375.34,2375.34,2375.34,0,0,0
2009-05-04,2419.53,2419.53,2419.53,2419.53,0,0,0
2009-05-05,2407.55,2407.55,2407.55,2407.55,0,0,0
2009-05-06,2437.27,2437.27,2437.27,2437.27,0,0,0
2009-05-07,2406.08,2406.08,2406.08,2406.08,0,0,0
2009-05-08,2462.39,2462.39,2462.39,2462.39,0,0,0
2009-05-11,2433.59,2433.59,2433.59,2433.59,0,0,0
2009-05-12,2424.34,2424.34,2424.34,2424.34,0,0,0
2009-05-13,2357.3,2357.3,2357.3,2357.3,0,0,0
2009-05-14,2353.53,2353.53,2353.53,2353.53,0,0,0
2009-05-15,2364.1,2364.1,2364.1,2364.1,0,0,0
2009-05-18,2422.74,2422.74,2422.74,2422.74,0,0,0
2009-05-19,2459.59,2459.59,2459.59,2459.59,0,0,0
2009-05-20,2487.17,2487.17,2487.17,2487.17,0,0,0
2009-05-22,2433.52,2433.52,2433.52,2433.52,0,0,0
2009-05-25,2440.23,2440.23,2440.23,2440.23,0,0,0
2009-05-26,2468.45,2468.45,2468.45,2468.45,0,0,0
