Date,Kanji Price,Hedging Portfolio,Error * 100
17/12/2013,1.01737286879137,1.02480906442471,0.743619563334641
18/12/2013,1.02251965018367,1.02992393902694,0.740428884326971
19/12/2013,1.0233308814389,1.03036161993057,0.703073849167168
20/12/2013,1.02611904586868,1.03265943151859,0.654038564990933
23/12/2013,1.02867348625796,1.03558140793574,0.69079216777741
27/12/2013,1.0337456059022,1.04152752230542,0.778191640321957
30/12/2013,1.0334137733423,1.04092187291814,0.750809957583942
03/01/2014,1.02713439620135,1.03551632861906,0.838193241771767
06/01/2014,1.02627976191025,1.03386338357863,0.758362166837667
07/01/2014,1.02835997491675,1.03754357612722,0.918360121047002
08/01/2014,1.03196284159779,1.03950801501767,0.754517341987793
09/01/2014,1.02848424963126,1.03693205691431,0.844780728304606
10/01/2014,1.03025231165052,1.03859252736397,0.834021571344734
13/01/2014,1.02862675587566,1.03708982492272,0.846306904705996
14/01/2014,1.03059711344288,1.03881047187527,0.82133584323838
15/01/2014,1.03406880915176,1.04343896763345,0.937015848169032
16/01/2014,1.03439184206485,1.04271805283119,0.832621076634243
17/01/2014,1.03497225393472,1.04329656663645,0.832431270173339
21/01/2014,1.03445979751927,1.0430928000159,0.863300249662702
22/01/2014,1.03358308011531,1.04346957919175,0.988649907643646
23/01/2014,1.02736832802472,1.03732150324748,0.995317522275196
24/01/2014,1.01732935127312,1.02635816709121,0.902881581809023
27/01/2014,1.01488302797725,1.02159629422399,0.671326624673663
28/01/2014,1.01819251395579,1.02383729296751,0.564477901172156
29/01/2014,1.01543251045742,1.02186895816265,0.643644770523122
30/01/2014,1.0174788627867,1.02390624284118,0.642738005448229
04/02/2014,1.00652640263202,1.01266080418337,0.613440155135048
05/02/2014,1.00830607787476,1.01158683371885,0.328075584409437
06/02/2014,1.01391053386002,1.01689546738509,0.298493352506646
07/02/2014,1.0195187587554,1.02182626343135,0.230750467595153
10/02/2014,1.0188450246748,1.02142483469076,0.257981001596441
11/02/2014,1.02536731983738,1.02803371834556,0.266639850818051
12/02/2014,1.03012011831324,1.03109245137175,0.0972333058511188
13/02/2014,1.03038139149065,1.03148276341854,0.110137192789583
14/02/2014,1.03271208417758,1.03437517923808,0.166309506050433
18/02/2014,1.03440404698609,1.03649267370921,0.208862672312238
19/02/2014,1.03357470269374,1.03608963985987,0.251493716613016
20/02/2014,1.03275918735265,1.0353743741058,0.261518675315053
21/02/2014,1.03485788570871,1.03681493020225,0.195704449354572
24/02/2014,1.03566835052623,1.03813903034676,0.247067982052696
25/02/2014,1.03498502974004,1.03745553236974,0.24705026296985
26/02/2014,1.03565071167306,1.03778315247369,0.213244080062402
27/02/2014,1.03808644713801,1.04060067848248,0.251423134447104
28/02/2014,1.03904285813871,1.04200671290998,0.296385477127936
03/03/2014,1.0305171516717,1.03295734390184,0.244019223013847
04/03/2014,1.04037852497149,1.04128884618031,0.0910321208816622
05/03/2014,1.03992276234843,1.04075546115402,0.0832698805590448
06/03/2014,1.04206980853372,1.04240938665584,0.0339578122116047
07/03/2014,1.03811536776939,1.03943566814923,0.132030037983832
10/03/2014,1.03539035464828,1.03656161944873,0.117126480045693
11/03/2014,1.03605702641782,1.03571199112201,-0.0345035295813645
12/03/2014,1.03143934550802,1.03183119819955,0.0391852691530303
13/03/2014,1.02681934962608,1.0263396821898,-0.0479667436276365
14/03/2014,1.02456084505416,1.02369291539394,-0.0867929660225419
17/03/2014,1.02825021842032,1.02725871374473,-0.0991504675584176
18/03/2014,1.03075467916027,1.03053581768234,-0.0218861477928822
19/03/2014,1.03045658856115,1.02956683068489,-0.0889757876259223
20/03/2014,1.02879055046326,1.02879071891952,1.68456253391014E-05
21/03/2014,1.03097615763015,1.03038674274395,-0.0589414886199791
24/03/2014,1.02992906584992,1.02987126552713,-0.00578003227977852
25/03/2014,1.0315192699198,1.03211456507724,0.0595295157447717
26/03/2014,1.03309584004588,1.0336853554916,0.058951544571606
27/03/2014,1.03224457803234,1.03327630499436,0.103172696202014
28/03/2014,1.03654905081771,1.03742803257282,0.0878981755114694
31/03/2014,1.0382387513051,1.03869929416987,0.0460542864777924
01/04/2014,1.04284402728536,1.04300346212243,0.0159434837069483
02/04/2014,1.04418167098586,1.044042497562,-0.013917342385783
03/04/2014,1.04496910806765,1.04516652166189,0.0197413594242857
04/04/2014,1.04317284491601,1.04400253340736,0.0829688491346126
07/04/2014,1.03865673092818,1.03906911284425,0.0412381916061522
08/04/2014,1.04023900523369,1.04062702733097,0.0388022097282725
09/04/2014,1.04421753076829,1.04422457170596,0.000704093766112912
10/04/2014,1.04072474270764,1.04137076123015,0.0646018522518554
11/04/2014,1.03687227570525,1.03683803438688,-0.00342413183695989
14/04/2014,1.03888345786224,1.03915513140093,0.027167353869606
15/04/2014,1.03560624233039,1.0359140499552,0.0307807624810419
16/04/2014,1.03960491653738,1.04020512950326,0.0600212965878644
17/04/2014,1.04194362975424,1.04171930078794,-0.0224328966302423
22/04/2014,1.04564917808435,1.04522797022291,-0.0421207861436512
23/04/2014,1.04201826494802,1.04224703395217,0.0228769004150031
24/04/2014,1.04338402277504,1.0436220438997,0.0238021124658205
25/04/2014,1.03795674765626,1.03793840746999,-0.00183401862714483
28/04/2014,1.03886452090786,1.03888806220687,0.00235412990021722
29/04/2014,1.04433581264125,1.04391449949529,-0.0421313145965607
30/04/2014,1.04179422941446,1.04188794706989,0.00937176554323127
02/05/2014,1.0408724764893,1.04142120116642,0.0548724677123191
05/05/2014,1.03989304932338,1.03963760871923,-0.0255440604153057
07/05/2014,1.03586236892619,1.03710168600968,0.12393170834879
08/05/2014,1.03958687507756,1.03979008103052,0.0203205952965968
09/05/2014,1.03877543598146,1.0391755257269,0.040008974543726
12/05/2014,1.04405534544356,1.04447103716047,0.0415691716908251
13/05/2014,1.0445677972128,1.04540369295537,0.0835895742573145
14/05/2014,1.0457511085761,1.04602557526676,0.0274466690657116
15/05/2014,1.04324438448466,1.04292188912516,-0.0322495359504904
16/05/2014,1.04369879818877,1.04395483527443,0.0256037085659466
19/05/2014,1.0443474144498,1.04442212452855,0.00747100787545918
20/05/2014,1.04321624966931,1.04387496299833,0.06587133290199
21/05/2014,1.04581269742566,1.04649409978519,0.068140235952896
22/05/2014,1.04719123481206,1.04770345229269,0.0512217480630683
23/05/2014,1.04866287971662,1.04936549257106,0.0702612854446727
27/05/2014,1.05145752429581,1.05250373433317,0.104621003736294
28/05/2014,1.05066465713972,1.05332507897307,0.266042183334081
30/05/2014,1.05111080458903,1.05458109807503,0.347029348600225
03/06/2014,1.05298401893205,1.05588912810297,0.290510917092024
04/06/2014,1.05195751902194,1.05516272767357,0.320520865162433
05/06/2014,1.05444444797608,1.05769780454522,0.32533565691466
06/06/2014,1.05316546810016,1.05902703024232,0.586156214216316
10/06/2014,1.05713603166231,1.06280127682376,0.566524516144873
11/06/2014,1.05447319217051,1.06034823331707,0.587504114656623
12/06/2014,1.05316129498495,1.05820528903845,0.504399405350675
13/06/2014,1.05405945437363,1.059719100439,0.565964606537306
16/06/2014,1.05209358634959,1.05855045783538,0.645687148579244
17/06/2014,1.05256628998797,1.05911661357232,0.655032358435559
18/06/2014,1.05376320167638,1.06066966174351,0.690646006712692
19/06/2014,1.05642595334768,1.0628999080798,0.647395473212908
20/06/2014,1.05557930401183,1.06272184350319,0.714253949135868
23/06/2014,1.05173469394982,1.05888297134334,0.714827739352542
24/06/2014,1.05137775239579,1.05833407619002,0.695632379423605
25/06/2014,1.05087905256304,1.05732709838653,0.644804582349634
26/06/2014,1.05199313869578,1.05830980568009,0.631666698431155
27/06/2014,1.05225700757507,1.05855751854654,0.630051097146511
30/06/2014,1.05132153915667,1.05832612413653,0.700458497986234
02/07/2014,1.0565156044033,1.06363155680352,0.711595240022755
03/07/2014,1.06020940318661,1.06677437731675,0.656497413013435
07/07/2014,1.05498391209143,1.06271432121488,0.773040912345802
08/07/2014,1.0505329447444,1.05866166203848,0.812871729408182
09/07/2014,1.0494538395019,1.05812073741609,0.866689791418973
10/07/2014,1.04604521272497,1.05474523687712,0.870002415214599
11/07/2014,1.04711747186133,1.05538970018865,0.827222832732
14/07/2014,1.05026948173414,1.05880551999866,0.853603826451543
15/07/2014,1.04915970000433,1.05737971431733,0.822001431299246
16/07/2014,1.05400961683616,1.06152101946489,0.75114026287304
17/07/2014,1.04763253797181,1.05653797759288,0.890543962107193
18/07/2014,1.0503883544076,1.0584698819785,0.80815275709043
21/07/2014,1.04777309649375,1.05597582689695,0.820273040319464
22/07/2014,1.05423047357079,1.06279798383057,0.85675102597762
23/07/2014,1.05686014736635,1.06474633697519,0.788618960884024
24/07/2014,1.05930263399616,1.06765790264124,0.835526864507141
25/07/2014,1.05624247156477,1.06458383266481,0.834136110003803
28/07/2014,1.05734234534815,1.06596424271604,0.862189736789198
29/07/2014,1.05918208692401,1.06771281723345,0.85307303094404
30/07/2014,1.05916461115656,1.06714530006652,0.798068890995363
31/07/2014,1.05215902658374,1.06022100443038,0.806197784664286
04/08/2014,1.04965839847472,1.05737112237328,0.771272389856126
05/08/2014,1.0482368710823,1.0559837104917,0.774683940940069
06/08/2014,1.04613932300617,1.05430853506827,0.816921206210197
07/08/2014,1.04168340000725,1.04976678296341,0.808338295615774
08/08/2014,1.04334530958258,1.0511980887586,0.785277917601368
11/08/2014,1.04838475182229,1.05623198497211,0.784723314982094
12/08/2014,1.04685934921325,1.0548714214913,0.801207227804546
13/08/2014,1.05118215863749,1.05942829888479,0.824614024730708
14/08/2014,1.0516784934439,1.05978687050161,0.810837705771017
15/08/2014,1.05115648176436,1.05943794059652,0.828145883216735
18/08/2014,1.0546613827481,1.06344333419071,0.878195144260685
19/08/2014,1.05792166783953,1.06667516126346,0.875349342392995
20/08/2014,1.05858110491532,1.06700536712669,0.842426221137194
21/08/2014,1.06019156218394,1.06888301054165,0.869144835770896
22/08/2014,1.05910555762285,1.06780088733191,0.869532970905351
25/08/2014,1.06467116722409,1.07315627468846,0.848510746437148
26/08/2014,1.06610576650449,1.07465519640288,0.854942989838503
27/08/2014,1.06396560831106,1.07338870991925,0.94231016081967
28/08/2014,1.06048068008333,1.07000165688581,0.952097680247488
29/08/2014,1.06208225515041,1.07120521926112,0.912296411071623
02/09/2014,1.06258883785008,1.07165819327132,0.906935542124687
03/09/2014,1.06882292190943,1.07795238685414,0.912946494470734
04/09/2014,1.07149427384943,1.08106053019233,0.956625634289776
05/09/2014,1.07210930460902,1.08158211931094,0.947281470191741
08/09/2014,1.07033578502364,1.08014263961402,0.980685459037978
10/09/2014,1.06561933319261,1.07464213709388,0.902280390126986
11/09/2014,1.06519729234717,1.07415415055522,0.895685820805303
12/09/2014,1.06282291150248,1.07231939581015,0.949648430766947
15/09/2014,1.06036022316326,1.07027998634119,0.99197631779302
16/09/2014,1.05975150174976,1.0696347395396,0.988323778984235
17/09/2014,1.06306788816759,1.07259087824889,0.95229900813012
18/09/2014,1.06456633308548,1.07416026872404,0.959393563856525
19/09/2014,1.06610013104986,1.07519616434156,0.909603329169428
22/09/2014,1.06123626196418,1.07008004076538,0.884377880120302
23/09/2014,1.056722072238,1.06537188169283,0.864980945482641
24/09/2014,1.06104712963349,1.06950141318075,0.845428354726008
25/09/2014,1.05414518116369,1.06317979475399,0.903461359029256
26/09/2014,1.05661947359148,1.06512730610121,0.850783250973564
29/09/2014,1.05152934427929,1.0599783897033,0.844904542401337
30/09/2014,1.05179993226734,1.05970808764125,0.790815537391287
03/10/2014,1.0478644719584,1.05525082266517,0.738635070676952
06/10/2014,1.04926359195923,1.05688320260309,0.761961064385908
07/10/2014,1.04377165773298,1.05189996559087,0.812830785788909
08/10/2014,1.04457842633825,1.05240525846555,0.782683212729873
09/10/2014,1.04208404062846,1.04994920637128,0.786516574281926
10/10/2014,1.03612723080087,1.04257766094064,0.645043013977076
13/10/2014,1.03503771656903,1.04058457527572,0.55468587066938
14/10/2014,1.03332068380694,1.04043138295132,0.711069914437923
15/10/2014,1.02751830904775,1.0342349645232,0.671665547544875
16/10/2014,1.02594441117901,1.03200223499055,0.605782381153785
17/10/2014,1.03303332824782,1.03897081769061,0.593748944278683
20/10/2014,1.03337002352193,1.03896200207335,0.55919785514158
21/10/2014,1.04049511926652,1.04538724170005,0.489212243352322
22/10/2014,1.04254860083565,1.04697263890059,0.442403806494651
23/10/2014,1.0463904117144,1.05043266007615,0.404224836175371
24/10/2014,1.04686938626247,1.05073896295974,0.386957669727139
27/10/2014,1.04427124074501,1.0479403863626,0.366914561759479
28/10/2014,1.04984284791169,1.05412050499459,0.427765708290506
29/10/2014,1.05134329833906,1.05501343199878,0.367013365972091
30/10/2014,1.05225940653672,1.0561057571487,0.384635061197458
31/10/2014,1.06017702559997,1.06401479287186,0.383776727188634
03/11/2014,1.05894964143287,1.06186758377623,0.291794234335541
04/11/2014,1.05532807492672,1.0584304351894,0.310236026268185
05/11/2014,1.05854707540294,1.06154768687308,0.300061147013597
06/11/2014,1.05971806036341,1.06252030450435,0.280224414094121
07/11/2014,1.05740140225565,1.06005403250997,0.265263025431706
10/11/2014,1.06062080415275,1.06339755728033,0.277675312757375
11/11/2014,1.06159922078275,1.06447124456346,0.287202378070539
12/11/2014,1.05910855888907,1.06214248293535,0.3033924046278
13/11/2014,1.06033377680351,1.06327560398507,0.294182718155933
14/11/2014,1.06035808805188,1.06393742630194,0.357933825006218
17/11/2014,1.06070738238374,1.06361819695115,0.291081456741105
18/11/2014,1.06142233848921,1.06480347088282,0.338113239361548
19/11/2014,1.05984796351724,1.06373341699612,0.388545347887748
20/11/2014,1.0593982654853,1.06286328646253,0.346502097722357
21/11/2014,1.06576833573287,1.06926716174957,0.349882601670437
24/11/2014,1.07007898860756,1.07364033409831,0.356134549074971
25/11/2014,1.0705599985989,1.07392532072959,0.336532213069285
26/11/2014,1.07278723658824,1.07616636453499,0.337912794674966
28/11/2014,1.07192886594244,1.07630222686001,0.437336091757023
01/12/2014,1.06569375756044,1.07009918082278,0.440542326234339
02/12/2014,1.06976829561814,1.07341707469036,0.364877907221839
03/12/2014,1.06943754667306,1.07321901484505,0.378146817198899
04/12/2014,1.06853443066054,1.0725592252568,0.402479459625882
05/12/2014,1.07517653687278,1.07862389244482,0.344735557203757
08/12/2014,1.07228817902778,1.07597228439016,0.368410536237951
09/12/2014,1.06346414053667,1.06775255195654,0.428841141987046
10/12/2014,1.06063164828883,1.06439492332105,0.376327503221252
11/12/2014,1.06202439700517,1.06434880666226,0.232440965709357
12/12/2014,1.05369228802457,1.05623924001882,0.254695199424848
15/12/2014,1.0476258759632,1.04947910740179,0.185323143858951
16/12/2014,1.0479313556248,1.04939362382952,0.146226820472894
17/12/2014,1.05063523398648,1.0523723414466,0.173710746011224
18/12/2014,1.06165934207076,1.06311072031171,0.145137824095087
19/12/2014,1.06546489558116,1.06503657201104,-0.042832357011835
22/12/2014,1.06848585836243,1.06822777713625,-0.0258081226187201
23/12/2014,1.06991442699254,1.07008958255211,0.0175155559569928
29/12/2014,1.07343221928548,1.07326087446732,-0.0171344818156172
30/12/2014,1.06832978808246,1.06811077556002,-0.0219012522446382
05/01/2015,1.05888851463684,1.05849185616806,-0.0396658468784894
06/01/2015,1.05629861294168,1.05480066165107,-0.149795129061814
07/01/2015,1.05987816222701,1.05885712841204,-0.102103381497565
08/01/2015,1.06928904923644,1.06841833310401,-0.0870716132431726
09/01/2015,1.06440524149925,1.06265645722704,-0.174878427221348
12/01/2015,1.06604108894154,1.06403223459491,-0.200885434662834
13/01/2015,1.06978666130732,1.06729812623764,-0.248853506968927
14/01/2015,1.06552720894411,1.06339417821434,-0.2133030729776
15/01/2015,1.06955983458663,1.06672065497841,-0.283917960822366
16/01/2015,1.07279151084861,1.06987216281273,-0.291934803587668
20/01/2015,1.07431191018175,1.07150819797453,-0.280371220721576
21/01/2015,1.07904760601614,1.07605071177963,-0.299689423650218
22/01/2015,1.0856823224714,1.08257414089967,-0.310818157173109
23/01/2015,1.09026750563295,1.08679244978833,-0.347505584462482
26/01/2015,1.09292272042283,1.08934543150202,-0.357728892081144
27/01/2015,1.08659745596136,1.08406428820277,-0.253316775858692
28/01/2015,1.08478984476715,1.08129749823801,-0.34923465291421
29/01/2015,1.08522651432637,1.08206348901932,-0.316302530705292
30/01/2015,1.08167288608779,1.07817192565006,-0.350096043772896
02/02/2015,1.08419835795333,1.08130612028605,-0.289223766727931
03/02/2015,1.08939233787543,1.08664907342607,-0.274326444936479
04/02/2015,1.08952988791283,1.08676479635881,-0.276509155401783
05/02/2015,1.09180653735439,1.08883326743079,-0.297326992359959
06/02/2015,1.09032476449896,1.08712988169906,-0.319488279989266
09/02/2015,1.08464137690887,1.08271186171309,-0.192951519577966
10/02/2015,1.08860561840832,1.08659064607623,-0.201497233209391
11/02/2015,1.08775974822912,1.08482497692244,-0.293477130668651
