Date;Kanji Price;Hedging Portfolio;Error ;EUROSTOXX;USDEUR;S&P500;HKDEUR;HANG SENG
06/08/2014;115.187671581058;116.558234619853;1.37056303879497;0.00617738474838623;-26.5995404570912;0.0137649407385289;-184.229343424937;0.00744830396890651
07/08/2014;114.752803153461;116.076179322115;1.32337616865352;0.00611610865597597;-26.1725905394618;0.0136168153824841;-180.596396506306;0.00735871688389487
08/08/2014;115.028895567969;116.223476776322;1.19458120835284;0.00616638515427213;-26.6112721560834;0.0136886998157222;-181.001683225688;0.00739327463933879
11/08/2014;115.472622941542;116.754136392183;1.28151345064113;0.00621033831404785;-27.1248515015724;0.0139186208424737;-185.411981656335;0.00747830590587611
12/08/2014;115.307673436259;116.604513307462;1.29683987120222;0.00612267747995231;-26.6978127479169;0.013719466968077;-184.97688532402;0.0074464911896219
13/08/2014;115.799490894756;117.080268649016;1.28077775425999;0.00626486386575339;-27.3618272562095;0.0139717519042097;-189.766231489113;0.00757965115952933
14/08/2014;115.868836294788;117.116336571861;1.24750027707323;0.00630098616581551;-27.6165507473318;0.0140408395372392;-189.53942806386;0.00759793819925163
15/08/2014;115.932401097557;117.072620621682;1.14021952412565;0.00629934729652449;-27.5988435207674;0.0140326634237003;-190.633026776587;0.00759460943805782
18/08/2014;116.321376065785;117.500134809147;1.17875874336202;0.00634395734841702;-28.1327276573662;0.0141846074440865;-192.96824884903;0.0076887290755103
19/08/2014;116.727942435776;117.840816022531;1.11287358675511;0.00637973314964382;-28.3896154851406;0.0142459421373951;-195.136064586907;0.00772452557697138
20/08/2014;116.74247760187;117.871724246962;1.12924664509136;0.00636896444209462;-28.3306242596013;0.014180234804916;-194.280111996562;0.00767904512016731
21/08/2014;116.729803198261;118.071091720147;1.34128852188621;0.00633949709051947;-28.1930697176187;0.0140703808738472;-192.226863355213;0.00764860862516163
22/08/2014;116.607633831415;117.952219352447;1.34458552103219;0.00633681396001886;-28.1508392036396;0.0140768257185959;-193.40065070923;0.00765881002534069
25/08/2014;117.429378599394;118.51760952011;1.08823092071623;0.00643427847249142;-28.576658964013;0.01422480737836;-195.005462224652;0.00770694296477992
26/08/2014;117.471519319256;118.676927726536;1.20540840728027;0.00641847908519661;-28.4387799208697;0.0141414029237224;-192.934860964619;0.0076532483493967
27/08/2014;117.220166300965;118.541266790466;1.32110048950008;0.00639297314716761;-28.2501175100503;0.0140453465834072;-190.394417297182;0.00759919066072485
28/08/2014;117.003396017914;118.18196220335;1.17856618543523;0.00638308527779356;-28.2556046607228;0.0140710550369369;-189.419912824827;0.00761440919067189
29/08/2014;117.142742720053;118.305898234731;1.16315551467738;0.00640583655160081;-28.2980319206294;0.0140451872674407;-189.333498944255;0.00761076655290642
02/09/2014;117.222798609467;118.347628095764;1.12482948629706;0.00636733483718663;-28.1141286734927;0.0139622106951006;-188.606562810443;0.00757950505345883
03/09/2014;117.797844349468;119.000408127501;1.20256377803277;0.00642951569100831;-28.4189557082852;0.0141277188076906;-195.287191070266;0.00767260733525729
04/09/2014;118.295443551;119.328533592159;1.03309004115927;0.00646667889977855;-28.413975702889;0.0141475036344838;-196.583921587369;0.00773102923185952
05/09/2014;118.262528793638;119.376793510526;1.11426471688804;0.00644385750266441;-27.9928970502951;0.0138675050777544;-192.592354504167;0.00759147944029238
08/09/2014;118.000791010617;119.224125291061;1.22333428044399;0.00643229064456183;-27.9085372074843;0.0138681427244639;-191.449131045124;0.00756073271619132
10/09/2014;117.3537597886;118.645412364476;1.29165257587586;0.00635425442323955;-27.6080959092586;0.0137563400638197;-186.044861433491;0.00749042122879881
11/09/2014;117.338706890141;118.591239176876;1.25253228673546;0.00632370048311273;-27.4044553493212;0.0136418071681258;-184.754687458911;0.00745135414060707
12/09/2014;117.346659440522;118.398785520355;1.05212607983304;0.00638149609002903;-27.2560251490464;0.0136500667842078;-185.060134804253;0.00748457357566421
15/09/2014;117.116445542464;118.185913222978;1.06946768051426;0.0063368825024164;-27.1862597015486;0.0136236107056283;-182.605810769643;0.0074569823726293
16/09/2014;117.022443032075;118.114641500869;1.09219846879385;0.00632819175141764;-27.2466276706734;0.0135516332539442;-180.652231077086;0.00744483022958399
17/09/2014;117.437611744024;118.419930078871;0.982318334847363;0.00638947117921746;-27.5678309804621;0.013695754266786;-184.270852958006;0.00751986635290999
18/09/2014;117.632662767383;118.582186315968;0.949523548585219;0.00641480100538302;-27.5806982306829;0.0136361077641404;-181.947568674002;0.00748962327879493
19/09/2014;117.745532526737;118.688595715784;0.943063189046697;0.00635363450693233;-27.5880995945082;0.0136459232620007;-182.954715864132;0.00748812092888377
22/09/2014;116.938531774357;118.15201313623;1.21348136187272;0.00635712583224574;-27.1184763683057;0.0135207459106187;-178.31656565034;0.00740416875520808
23/09/2014;116.747433006621;117.615535276448;0.868102269826238;0.00627856151356237;-26.6342736321978;0.0133542782984643;-175.666649456492;0.00732962839297481
24/09/2014;116.998816053065;118.078432259624;1.07961620655919;0.00625929598076697;-26.8332739078941;0.0133508325170607;-176.599366221018;0.00734286627063597
25/09/2014;116.471036703778;117.364763639734;0.893726935955442;0.0062382446394078;-26.0266194993767;0.0131592788467085;-172.083533977204;0.00719981735161732
26/09/2014;116.612004744569;117.58092306495;0.968918320381732;0.00617339600406667;-25.9983300619029;0.0130348840272151;-169.348172737309;0.00711276346775356
29/09/2014;116.046933735692;117.001419433898;0.954485698206;0.00611197175181188;-25.5112740750021;0.0128203520132335;-164.400289093431;0.00703706130081329
30/09/2014;116.128595514094;116.973160334152;0.844564820057712;0.00611774275518484;-25.4525835238707;0.0128251957326516;-162.055920192996;0.00702612156329989
03/10/2014;115.573778245491;116.456216973066;0.882438727575249;0.00605587632868234;-25.0847560822816;0.0126657050561965;-161.032981689712;0.00694089610313841
06/10/2014;115.709561169484;116.63295442628;0.923393256796331;0.00604287915022702;-24.6092375592285;0.0124461733941433;-159.802224804881;0.00681424675104117
07/10/2014;115.073934392487;116.076302951703;1.00236855921639;0.00598596047104643;-24.2376484144946;0.0124430897005954;-160.675808441393;0.00681880474428787
08/10/2014;115.337367320639;116.126091184642;0.788723864002904;0.00600505148060385;-24.700862865128;0.0124650077919295;-159.693321475685;0.00682362576508275
09/10/2014;114.936489443544;115.85204622474;0.915556781195818;0.00592517298402839;-24.0632493468343;0.0123976639175274;-160.885543675308;0.00679416568551481
10/10/2014;114.043879440127;115.0256404375;0.981760997373257;0.00576505268517414;-22.9772447320821;0.0119704432788126;-152.372348669596;0.00655624067487746
13/10/2014;114.173731765709;114.803550875372;0.629819109662904;0.0057468991505864;-22.4055150582427;0.0118678564356112;-151.949252540684;0.00652259039904242
14/10/2014;114.168725224347;114.785528010217;0.616802785869524;0.00570263998263845;-22.5136285694067;0.011905896229057;-151.431412084745;0.00652685367557983
15/10/2014;113.360877369776;114.08356434462;0.722686974843157;0.00556853123664023;-21.7463335545435;0.0115898901624226;-147.185825772164;0.00631661475177698
16/10/2014;113.195203343268;113.83868134697;0.643478003702526;0.00552212215243132;-21.6728678039758;0.0115466637170921;-144.854891760189;0.00628042334369246
17/10/2014;113.938398207667;114.616003902762;0.677605695095039;0.00570083228676593;-22.5851872461541;0.0118841275744097;-149.909530218629;0.00646741423558436
20/10/2014;114.101757145709;114.607412157913;0.505655012204286;0.00568315096280363;-22.5366681389919;0.0117518139073953;-148.49489869705;0.00639338171821462
21/10/2014;114.714347594184;115.327411926116;0.613064331931923;0.00577944228973034;-23.579002990353;0.0120637598982081;-152.432489802429;0.00656003176799256
22/10/2014;114.971884942982;115.499910689025;0.528025746043184;0.00582730513948157;-23.564287605991;0.012147455658168;-153.774422741123;0.0065283821842855
23/10/2014;115.463512020931;115.887748208209;0.424236187278026;0.00582635711059574;-23.7701829384737;0.0121053628437489;-152.23387669107;0.00648339057525216
24/10/2014;115.284835621284;115.918251763057;0.633416141773267;0.00582263194115897;-23.9584074086289;0.0121159458023714;-151.957203396428;0.00648027999995019
27/10/2014;115.208136606606;115.602504541067;0.394367934460888;0.00580716581322741;-23.7781145264044;0.0120408232671625;-151.223511487762;0.00649221187516613
28/10/2014;115.681330583368;116.290443461148;0.609112877779623;0.00597644985050686;-24.8816989410892;0.0124558612522315;-158.810064261288;0.00671074673621374
29/10/2014;116.278755692543;116.385920216944;0.107164524401085;0.00544497109373375;-22.6463567693014;0.011350431562958;-146.507866490801;0.00611223741927161
30/10/2014;116.178063099047;116.494861349931;0.316798250884631;0.00548544925538715;-22.7496549254639;0.0113316220346535;-146.556394105084;0.00614551521664325
31/10/2014;116.980850043973;117.315619317072;0.334769273098672;0.00556470797834358;-23.4581755776661;0.0115526511166072;-150.692088892265;0.0062423584886193
03/11/2014;116.785696665619;117.086084614676;0.300387949056699;0.0055000568848766;-22.8711352983822;0.0112637531514438;-148.01058411065;0.00615182693264476
04/11/2014;116.433737769423;116.725628342857;0.29189057343396;0.00549369585088798;-22.8309030340566;0.0112748261023504;-146.009054609182;0.00608629897865468
05/11/2014;116.942429872907;117.050995780297;0.108565907390357;0.00549125315703957;-22.8927608217451;0.0112420424881116;-145.407909013619;0.00610008880234421
06/11/2014;116.849761729559;117.147222164001;0.297460434442343;0.00550653146702222;-22.8875701136774;0.0111974490633401;-144.282691033551;0.00606479499231016
07/11/2014;116.638479469711;116.884745854802;0.246266385091673;0.00551655390184712;-22.7762836611091;0.0111384922743662;-142.516376534551;0.00601536321181779
10/11/2014;116.970329203374;117.228134689625;0.257805486250462;0.0055465538669352;-23.2167246254849;0.0113198343164353;-145.73108971759;0.00610129399793129
11/11/2014;117.112860956114;117.336350845932;0.223489889818552;0.00558352239443663;-23.3515227804033;0.0113786095859869;-147.610695038307;0.00616369145944354
12/11/2014;116.856005617497;117.087390701703;0.231385084205769;0.00555785975615045;-23.2294884089899;0.0113255512059191;-146.899892898901;0.00610013110613773
13/11/2014;117.149164926402;117.201072086007;0.0519071596047525;0.00561544679557471;-23.2616522966216;0.0113366419103076;-148.094593547234;0.00612917640144222
14/11/2014;117.178162454498;117.267377587638;0.0892151331397173;0.00558963864835454;-23.3462215863655;0.0113750466448407;-149.753527232279;0.00618079440109291
17/11/2014;116.977021380109;117.235954318161;0.258932938052197;0.00558966757050706;-23.4391977601641;0.0114118444772188;-148.373203789598;0.00619855810746177
18/11/2014;117.101000094465;117.358026683914;0.257026589449325;0.00559974466011627;-23.4501108851407;0.0113590963062499;-146.183244954357;0.00617683858235395
19/11/2014;117.059800015021;117.248161083292;0.188361068271078;0.00558505410173933;-23.544598525244;0.0114216997088871;-146.121050873906;0.0062152611841824
20/11/2014;116.951642321832;117.153366773088;0.201724451255529;0.00557671386688514;-23.4767148064177;0.0113659841819966;-144.582859270015;0.0061563005793056
21/11/2014;117.581941453621;117.819594139253;0.237652685632142;0.00566678126503107;-24.1915397245806;0.0116548996412098;-149.091194626927;0.00632619049524425
24/11/2014;118.096380158436;118.271674921081;0.175294762645706;0.00573196222603462;-24.1502251401062;0.0116027812776447;-151.413798171554;0.00630240615853273
25/11/2014;118.240683331109;118.30159166101;0.0609083299010393;0.00570988364148887;-24.1092882471476;0.0115961523653596;-150.990181832085;0.00629803023331792
26/11/2014;118.45243880344;118.530693728854;0.0782549254143703;0.00570674123064142;-24.3076994973013;0.0116597509888743;-153.121218472543;0.00631599346813762
28/11/2014;118.276489276365;118.541633607806;0.265144331440652;0.0057034638003439;-24.1992816600765;0.011637513033757;-152.18127522434;0.00631007359581186
01/12/2014;117.64153331601;117.900973033524;0.259439717514184;0.00563006145339255;-23.6138940925116;0.0114316129761671;-145.585091595323;0.00619562096267558
02/12/2014;118.082021430183;118.236453815813;0.154432385629775;0.0056624079487615;-24.032334949715;0.0115624477973061;-149.929994784303;0.00630426052376828
03/12/2014;118.087769763648;118.212639450923;0.124869687274582;0.00565100813831091;-23.973316743769;0.0114909139608812;-147.681508526865;0.00626981912168914
04/12/2014;117.922296941538;118.135035214518;0.212738272980033;0.00563864324830391;-23.8518127999101;0.0114459279728632;-148.871515957195;0.00621268438741349
05/12/2014;118.536447382731;118.764267155412;0.2278197726813;0.00570261256910679;-24.3434635166853;0.0116645804572578;-152.556679454169;0.00632236594831439
08/12/2014;118.294890241157;118.482036907048;0.187146665890424;0.00568457111228296;-23.776436027851;0.0114748275549856;-149.897431363528;0.00619969894366052
09/12/2014;117.560179383476;117.628759366467;0.0685799829909541;0.00560290493499524;-23.4517785932167;0.0113171163445008;-144.091484503269;0.00610076223226436
10/12/2014;117.351586654497;117.28147943613;-0.0701072183670846;0.00556841817661735;-22.7503449932377;0.0111599669659889;-143.605825178757;0.00606998786772536
11/12/2014;117.342524118593;117.277978474571;-0.0645456440218339;0.00555193952561407;-22.9798435849866;0.0112214412590018;-142.878978161028;0.00609449213678716
12/12/2014;116.571841920933;116.4281187021;-0.143723218832903;0.005439580747664;-21.9386204827797;0.010886593820055;-138.114541986161;0.00590545775937727
15/12/2014;115.760208709273;115.7243146618;-0.0358940474730076;0.0052541863195619;-21.204281659187;0.010585114611183;-132.670367785888;0.0057248740966926
16/12/2014;115.883590913118;115.720986527086;-0.162604386032086;0.00524539225760034;-20.736823026298;0.0104399320106523;-127.596061142777;0.00559287323312493
17/12/2014;116.109335770146;116.01931521376;-0.0900205563867047;0.00525943331086619;-21.472436393705;0.0105956027180036;-129.657694688582;0.00570497688557815
18/12/2014;117.394165274043;117.113413135867;-0.28075213817668;0.00547229436203921;-22.7925460419676;0.0109905257852505;-134.354621320546;0.0058510009401169
19/12/2014;117.753370827873;117.303182763486;-0.450188064386978;0.00548088576761496;-22.5303840968495;0.01081500295494;-134.898893937018;0.00580206231096802
22/12/2014;117.855540693677;117.625300328188;-0.230240365488569;0.00548953718098254;-22.6274534420986;0.0108213312507736;-136.417366733543;0.00579460717989048
23/12/2014;118.045649319725;117.818096170296;-0.227553149428175;0.00549194026222406;-22.6777171591987;0.0108268032212942;-137.380212360363;0.00585489568924501
29/12/2014;118.099744521161;118.124416125068;0.0246716039072652;0.00548642130325794;-22.7269634145875;0.0108070380332939;-140.121641361528;0.00586142034303488
30/12/2014;117.618872284567;117.594350372349;-0.0245219122184039;0.00548584000746154;-22.4126175526088;0.0107086991009132;-136.034380011714;0.00575561788570796
05/01/2015;116.683156224209;116.572442755966;-0.110713468243176;0.00535108844252926;-20.7390180150665;0.0101991323705592;-130.945509414899;0.00548697645993345
06/01/2015;116.549529449132;116.197730325343;-0.35179912378905;0.00524534678048249;-20.4170084161987;0.0101302513342993;-125.939496349416;0.00532922756111231
07/01/2015;117.133531552845;116.60774603508;-0.525785517764376;0.00534453360209131;-21.0399648898902;0.0103212882898343;-129.379080960119;0.00543062711008189
08/01/2015;117.970637144016;117.593256940865;-0.377380203151702;0.00542937641319669;-21.7845431272888;0.0105018128206667;-132.59188215371;0.00553148916853816
09/01/2015;117.683020620351;116.98899250889;-0.694028111460611;0.00538724175626247;-21.1115724775578;0.0102620862378471;-128.805861117559;0.00535318939740156
12/01/2015;117.88950948028;117.132045276658;-0.75746420362222;0.00539681247258185;-21.077893037408;0.010329580754909;-131.290442310415;0.00543215798771049
13/01/2015;118.037818760213;117.46618235857;-0.571636401643005;0.00545920071496482;-21.2014615419447;0.0104181591592023;-133.429065357395;0.00547779147278993
14/01/2015;117.620005434936;117.058112820313;-0.56189261462282;0.00541973963932782;-20.7725847964628;0.0102659520646064;-130.445220387046;0.00537796621740556
15/01/2015;117.954894100644;117.403618383648;-0.551275716995804;0.00546641184418863;-20.7386513916487;0.0103467286200002;-132.623457377565;0.00541494099362052
16/01/2015;118.319595221243;117.735506387689;-0.58408883355365;0.00550973285411669;-21.0362811781096;0.0103569239502749;-132.683013013385;0.00547397275404489
20/01/2015;118.561875375107;117.905270025325;-0.656605349781572;0.00555917804550994;-21.1030457703412;0.0103744560426937;-133.137614679717;0.00552790875336017
21/01/2015;118.902306652316;118.376272500742;-0.526034151574166;0.00560729002092875;-21.338100720525;0.010442162183572;-136.179285940434;0.00556168661157602
22/01/2015;119.61429164082;119.058684716395;-0.555606924424836;0.00566471652710911;-22.0878432046992;0.0106485048286434;-139.970055369864;0.00567799625121072
23/01/2015;119.951817174685;119.497873398682;-0.45394377600239;0.00567012207188481;-21.6965176570472;0.0105186045542574;-140.222957814312;0.00561373184788596
26/01/2015;120.320846656523;119.761824360275;-0.559022296248187;0.00573144184645448;-21.465534915947;0.0103803634565539;-138.246556610125;0.00552167224571863
27/01/2015;119.744564811644;119.206539673838;-0.5380251378064;0.0056635118054753;-21.1273656133482;0.0103536596101578;-137.721252530707;0.00552261597159107
28/01/2015;119.415599159043;118.916892177196;-0.498706981847008;0.00560261966031876;-20.7520305020877;0.010308595854189;-137.726582149406;0.00551040522312044
29/01/2015;119.296068694065;118.994444136134;-0.301624557930694;0.00560477627304547;-20.7955062655277;0.0102329681051795;-135.343114205182;0.00547369603256137
30/01/2015;118.854557221455;118.58914704535;-0.265410176105632;0.00556726657084624;-20.424646248377;0.0101817040965853;-133.796101730931;0.00542987697842634
02/02/2015;119.088624163228;118.911806374173;-0.176817789054937;0.00554405775641864;-20.6804818595904;0.0101782795641914;-133.162086060514;0.00540978462238605
03/02/2015;119.771900606639;119.462036764743;-0.309863841895933;0.00565658437401957;-21.3952095585589;0.0103821539593933;-136.221993767347;0.0055192974247626
04/02/2015;119.967836764747;119.472778920563;-0.495057844183833;0.00570433147933486;-21.7453190882955;0.0105964243999825;-140.118605694683;0.0056484323777609
05/02/2015;120.159434339356;119.684484716181;-0.474949623174794;0.00567849127132452;-21.743321223065;0.010487472632828;-138.561186375916;0.00556624318016891
06/02/2015;119.718043953827;119.50831716435;-0.209726789476946;0.00565995259607527;-21.8906531173449;0.0105944082404053;-139.538703660397;0.00562492311432106
09/02/2015;119.118796599057;119.036620083262;-0.0821765157949272;0.00557537872877037;-21.2754475564298;0.0103394398964784;-135.520305343933;0.00549783557473545
10/02/2015;119.531364594591;119.438304769002;-0.0930598255889379;0.005646244397971;-21.6504406103333;0.0104117749031413;-136.8994794016;0.00555260029989698
11/02/2015;119.35018132407;119.252344943255;-0.0978363808145417;0.00562861306928253;-21.5951030289015;0.01038518074216;-134.562347653047;0.00550555363242641
12/02/2015;119.878840512352;119.747482147801;-0.131358364550991;0.00567293055975543;-21.9867971635151;0.0104738224520183;-136.33735481366;0.00555435126797291
13/02/2015;120.243020784232;120.16145545628;-0.0815653279523758;0.00566622266019501;-22.1600711435618;0.0105137693705929;-139.640698076932;0.00562883934674667
17/02/2015;120.435357596091;120.205016239495;-0.230341356596313;0.0056999915182411;-22.2740060305255;0.0105515412262026;-140.083948185675;0.00562383916049755
18/02/2015;120.669992950746;120.386622325701;-0.283370625044739;0.00576461787147389;-22.5778777071766;0.0106996314558895;-142.101128598793;0.00569442774671384
23/02/2015;121.221527415343;120.793230612928;-0.428296802415289;0.00579489193891766;-22.9705715692805;0.0108358188204229;-143.581571629202;0.00575338110209855
24/02/2015;121.190624041172;120.950850033521;-0.239774007650681;0.00574162251574837;-22.6118924659597;0.0106368982076462;-141.096112654526;0.00567336015227639
25/02/2015;121.147475301274;120.923685022701;-0.223790278572721;0.00577187513125316;-22.7895138462375;0.0107288180749916;-142.140845463182;0.00570891090758139
26/02/2015;121.305704772198;121.166553000056;-0.139151772141815;0.00574710539170212;-22.6901709788206;0.0106981085501988;-143.1687069394;0.00572152843239705
27/02/2015;121.333649701617;121.190247469032;-0.143402232585061;0.00577374212134792;-22.4638124890169;0.0106229106038392;-141.369279267836;0.00566798638822208
02/03/2015;121.435215257476;121.308570049655;-0.1266452078209;0.00579136568031737;-22.6691264841016;0.0106553688110889;-142.248898945009;0.00568880831915837
03/03/2015;121.195312132301;120.853309029762;-0.34200310253884;0.00582983830410653;-22.5921237507978;0.0106669890109891;-141.11772531264;0.00568539053243589
04/03/2015;121.176277276692;120.809924264162;-0.36635301252997;0.00580320432096593;-22.5337542971039;0.0106864705336184;-139.401149521013;0.00567072138063722
05/03/2015;121.248096057517;120.854238700324;-0.393857357193653;0.00573533335004449;-22.1626924487593;0.0104971512451572;-135.6363720787;0.00557950894004634
06/03/2015;120.755685461731;120.547782864211;-0.207902597520302;0.00571234483395862;-21.636402056702;0.0103948706166422;-134.361839458809;0.00553339875371814
09/03/2015;121.006799343762;120.553446771302;-0.453352572460133;0.00582243002667586;-21.6590964361227;0.0103658356860126;-132.626668392411;0.0054713699659104
10/03/2015;120.043538733909;119.818291705655;-0.225247028254003;0.00571132677019906;-20.8692601184752;0.0101587546554836;-129.170181122458;0.00537831519094566
11/03/2015;120.304984029951;120.13276014641;-0.172223883541236;0.0056783304878536;-20.4611798367808;0.00997999638149202;-125.884388884892;0.00528141537557291
12/03/2015;121.048675217628;120.377760157997;-0.670915059630943;0.00584174604533901;-20.8817202804079;0.0100590134864905;-127.629975150688;0.00533719646911135
13/03/2015;120.923156383419;120.364234401748;-0.558921981671645;0.00575619023039437;-20.729465862544;0.0100470197612471;-127.21764337817;0.00531416533362778
16/03/2015;121.322072317638;121.001050824881;-0.321021492756856;0.00579189002693201;-20.7539561194616;0.009925484850925;-127.802261758484;0.00531114035651014
17/03/2015;120.723697195391;120.706980025015;-0.0167171703760118;0.00577879268572299;-20.891460983189;0.0100247955241327;-128.132703906884;0.00533505851188089
18/03/2015;121.203124633395;121.067022632758;-0.136102000636811;0.00583799348559406;-21.5374313648988;0.0102113823750043;-130.785927184441;0.00539653343359887
19/03/2015;121.388503843143;121.212909786776;-0.175594056367373;0.00579814933424283;-21.8133825014818;0.0103929312862119;-135.548760488221;0.00551312357063948
20/03/2015;121.623827544605;121.651109564916;0.0272820203105084;0.00585571761543924;-21.8774275511465;0.0103312569207163;-135.878687003636;0.00554853540679754
23/03/2015;121.509455213893;121.540170129406;0.0307149155129594;0.00589240433931799;-22.4466221229374;0.0106196460626083;-140.625641247007;0.00571463803020727
24/03/2015;121.509888775967;121.544207000023;0.0343182240558519;0.00589558273281055;-22.5244460486025;0.0107224720452933;-141.598621850502;0.00577666584160611
25/03/2015;120.75179728628;121.05294717682;0.301149890540259;0.00580381241649065;-21.6530957160781;0.0104583240568744;-139.461110189332;0.00565861369007517
26/03/2015;120.880678743255;120.904263203947;0.0235844606921205;0.00593054102014502;-22.208631775273;0.0107534764645226;-142.856714236199;0.00580446862771514
27/03/2015;120.643675892006;120.998298165128;0.354622273122814;0.00586938921521162;-21.9721238530017;0.0106133391086888;-141.795753238937;0.00576357775770305
30/03/2015;121.632745034237;121.782582725991;0.149837691754598;0.00597275750178952;-22.6614381764657;0.010816195080475;-145.912628795876;0.00584407554546311
31/03/2015;121.281064740287;121.448543900536;0.167479160249115;0.00591376645837543;-22.1345383779368;0.0106573282122636;-144.635877389294;0.00578167465907353
01/04/2015;121.56080384569;121.595159473463;0.0343556277735075;0.00595963097008523;-22.0342884393657;0.0106527297788304;-145.324879905818;0.00576764715613002
02/04/2015;121.721361583167;121.80348101836;0.0821194351935475;0.00597830209463519;-22.2616726766658;0.0107248542221556;-146.861158426193;0.00578415546742773
08/04/2015;122.453062476606;122.779116357548;0.326053880942041;0.00608006170327127;-22.8742884358761;0.0109432394072234;-158.400356354511;0.00601192550791195
09/04/2015;123.54448002218;123.619556737692;0.0750767155125516;0.00612118025255143;-23.0654058617692;0.0109867593803486;-164.455956387027;0.00607887335902163
10/04/2015;123.997710378411;124.184373816343;0.186663437931969;0.00611055536321288;-22.9350258526462;0.0108681604406137;-164.934159535639;0.00602367863091206
13/04/2015;124.425581738113;124.703059505261;0.277477767147445;0.00615101793063203;-22.9011004985195;0.0109034967028032;-170.207193272138;0.00605215196195101
14/04/2015;123.774499395778;124.129527808717;0.355028412938523;0.00616019143695222;-22.8351660496384;0.0108543120530182;-167.329009035118;0.00604826914993025
15/04/2015;124.156984681946;124.400616615213;0.243631933267665;0.00615776932792802;-23.1033086247743;0.0109254996010472;-168.900252321273;0.00609259160571038
16/04/2015;123.947531293646;124.15456876006;0.207037466414093;0.00615261391077444;-23.1783342315371;0.0109694246714608;-169.478299635913;0.00608680795534228
17/04/2015;123.089657739858;123.372719191698;0.283061451840069;0.00610262537482375;-23.0416276162989;0.0110286587209834;-170.190076722001;0.00613109517804844
20/04/2015;123.009872273478;123.430213428611;0.420341155133158;0.00608075964220571;-23.1616203356328;0.0109843548538744;-165.570697162227;0.00608723418471936
21/04/2015;123.743195749176;123.95748031043;0.214284561254189;0.00614997379617336;-23.1925528644538;0.0110162391544221;-170.958682219442;0.00611521493907464
22/04/2015;123.727986449406;124.159660382764;0.431673933358425;0.00607849262837364;-23.2730104246638;0.0109981405550463;-170.364054248938;0.00607579402232424
23/04/2015;123.541531333887;123.971148833932;0.429617500044898;0.00611786851342548;-23.3126152984464;0.0109908439003232;-169.808737248071;0.00607912538437336
24/04/2015;123.892687434592;124.2893034133;0.396615978708141;0.0061452125327518;-23.6263996423233;0.0111142980012695;-173.497530160286;0.00615996734831117
27/04/2015;124.533235482299;124.826795582056;0.293560099756263;0.00618870141575282;-23.8039104804341;0.0112457332975114;-177.948988660482;0.00623562977849709
28/04/2015;124.281729251596;124.547626086249;0.265896834653518;0.00613153268765631;-23.69168326016;0.0111612316387197;-178.295060683317;0.00624566524135994
29/04/2015;123.520558119849;123.835456102716;0.314897982866654;0.00612278131150023;-23.7999016451942;0.011253747862906;-179.475115508122;0.00629620377151662
30/04/2015;123.163099255665;123.418056064955;0.254956809289069;0.0061213612616091;-23.8689891520578;0.0114007897815379;-179.024171627643;0.00633966428938803
04/05/2015;123.448542713933;123.814746525156;0.3662038112234;0.00612277631564261;-24.2459341901183;0.0114220438602071;-178.931465622609;0.00633842066316878
05/05/2015;122.329708100273;122.758808266546;0.429100166273443;0.00605996107441345;-23.8372637987273;0.0113629910924805;-174.933235059208;0.00627857099858028
06/05/2015;122.564020601195;122.651763213489;0.0877426122936242;0.00604998367219771;-23.6275751802234;0.0113123676050328;-174.197379207653;0.00627767805594441
07/05/2015;122.526272779915;122.472071007036;-0.0542017728791393;0.00608062506973448;-24.1626557257071;0.0115257672035878;-175.589315536162;0.00640959015244194
08/05/2015;123.268328531773;123.536613782896;0.268285251123586;0.00612162402200258;-24.3584557672764;0.0114658441308978;-175.34369090318;0.00633454414338999
11/05/2015;123.17359504726;123.374726682457;0.201131635197001;0.00609070599471063;-23.9499018308343;0.0113305925298862;-174.128893544828;0.00625837551999774
12/05/2015;122.526348114326;122.772960966935;0.246612852609275;0.00556193649508555;-21.7495407290728;0.010317627104588;-156.748643277195;0.00569653733085406
13/05/2015;122.285675665949;122.556025424461;0.270349758512396;0.00554522516601574;-21.8008254639878;0.0103446571126872;-156.342514114317;0.00571451351274105
15/05/2015;122.873622631769;123.259314271948;0.385691640178862;0.00555857823494703;-22.5523295027088;0.0105804768781905;-163.262761595567;0.0058453381002003
18/05/2015;123.055157112947;123.257757679441;0.202600566494084;0.00556484795641508;-22.8219204223942;0.0106744563170527;-162.98132505673;0.00588419825926402
19/05/2015;123.543358847666;123.763675669102;0.220316821436541;0.00559680270306745;-22.7214113222742;0.0106352951075557;-162.829557547181;0.00585749206394078
20/05/2015;123.61133263379;123.740407553147;0.129074919357834;0.00561062096053014;-22.3723726100283;0.0104818974139028;-160.744152717611;0.00580536619817968
21/05/2015;123.753825089834;123.774666753172;0.0208416633376487;0.00562661887028019;-22.3196917544914;0.0104324599032346;-159.260687218454;0.00576450302350995
22/05/2015;123.997564037289;123.990436010539;-0.00712802674925683;0.00563879085390586;-22.2832449923064;0.0104393881930595;-163.862783117256;0.00583187567976111
26/05/2015;123.40829812992;123.618550344472;0.210252214552568;0.00556116630183051;-21.649751542373;0.0102471854524958;-161.100029133995;0.00568094615016203
27/05/2015;123.944514565685;124.038538779671;0.0940242139860743;0.00562140605462544;-21.8611863156723;0.0102542676685021;-159.883711115712;0.00567256558683723
