2017-07-06,1.1346,1.1426,1.133,1.1426
2017-07-07,1.142,1.1439,1.138,1.1397
2017-07-10,1.1401,1.1418,1.1381,1.1397
2017-07-11,1.1397,1.148,1.1383,1.1474
2017-07-12,1.1474,1.1489,1.1392,1.142
2017-07-13,1.1418,1.1456,1.137,1.1405
2017-07-14,1.1404,1.1472,1.1391,1.1469
2017-07-17,1.1472,1.1487,1.1435,1.1474
2017-07-18,1.1473,1.1583,1.1472,1.1548
2017-07-19,1.1548,1.155,1.1512,1.1528
2017-07-20,1.1529,1.1651,1.1479,1.163
2017-07-21,1.1628,1.1683,1.1619,1.1664
2017-07-24,1.1681,1.1684,1.1628,1.1638
2017-07-25,1.1639,1.1712,1.1631,1.1643
2017-07-26,1.1644,1.1747,1.1613,1.1729
2017-07-27,1.1732,1.1776,1.165,1.1691
2017-07-28,1.169,1.1764,1.1671,1.1745
2017-07-31,1.1747,1.1845,1.1723,1.1829
2017-08-01,1.1747,1.1845,1.1723,1.1803
2017-08-02,1.1811,1.1906,1.1794,1.1851
2017-08-03,1.1851,1.1893,1.183,1.1884
2017-08-04,1.1882,1.1889,1.1732,1.1772
2017-08-07,1.1781,1.1814,1.1781,1.1802
2017-08-08,1.18,1.1824,1.1717,1.176
2017-08-09,1.1754,1.177,1.1689,1.1761
2017-08-10,1.1763,1.1785,1.1704,1.1767
2017-08-11,1.177,1.1845,1.1749,1.1818
2017-08-14,1.1827,1.1838,1.1771,1.178
2017-08-15,1.1776,1.1793,1.1687,1.1736
2017-08-16,1.1741,1.1778,1.1682,1.1764
2017-08-17,1.1773,1.179,1.1663,1.1727
2017-08-18,1.1716,1.1773,1.1715,1.1757
2017-08-21,1.1755,1.1828,1.1731,1.1814
2017-08-22,1.1811,1.1824,1.1745,1.1762
2017-08-23,1.1762,1.1823,1.1741,1.1816
2017-08-24,1.1816,1.1816,1.1784,1.1798
2017-08-25,1.1797,1.194,1.1773,1.192
2017-08-28,1.194,1.1986,1.1917,1.1959
2017-08-29,1.1964,1.2047,1.1947,1.197
2017-08-30,1.197,1.1984,1.188,1.189
2017-08-31,1.1891,1.1923,1.1823,1.1911
2017-09-01,1.1891,1.1975,1.1823,1.1856
2017-09-04,1.1885,1.1922,1.188,1.189
2017-09-05,1.1893,1.1912,1.1869,1.1912
2017-09-06,1.1923,1.195,1.1903,1.1922
2017-09-07,1.1925,1.2055,1.1914,1.2022
2017-09-08,1.2028,1.2092,1.2017,1.2034
2017-09-11,1.2011,1.203,1.1948,1.1964
2017-09-12,1.1958,1.1978,1.1926,1.1973
2017-09-13,1.1971,1.1995,1.1873,1.1888
2017-09-14,1.1888,1.1923,1.1844,1.1919
2017-09-15,1.1921,1.1987,1.1901,1.1943
2017-09-18,1.1939,1.1969,1.1915,1.1959
2017-09-19,1.196,1.2006,1.196,1.1992
2017-09-20,1.1991,1.203,1.1861,1.1874
2017-09-21,1.1874,1.1953,1.1866,1.1948
2017-09-22,1.1944,1.2004,1.1937,1.1947
2017-09-25,1.1927,1.1936,1.1832,1.1857
2017-09-26,1.1856,1.1861,1.1758,1.1787
2017-09-27,1.1784,1.1795,1.1717,1.1751
2017-09-28,1.1751,1.1803,1.1721,1.1782
2017-09-29,1.1782,1.1832,1.1774,1.1812
2017-10-02,1.1805,1.1805,1.173,1.1735
2017-10-03,1.1732,1.1773,1.1696,1.1749
2017-10-04,1.1749,1.1787,1.1748,1.1755
2017-10-05,1.1756,1.1779,1.1699,1.1712
2017-10-06,1.1714,1.1738,1.1672,1.1727
2017-10-09,1.1743,1.1756,1.172,1.174
2017-10-10,1.1744,1.1821,1.1744,1.1817
2017-10-11,1.1816,1.1869,1.1795,1.1864
2017-10-12,1.1865,1.188,1.1825,1.1829
2017-10-13,1.183,1.1875,1.1805,1.1818
2017-10-16,1.1817,1.1819,1.178,1.1794
2017-10-17,1.1789,1.1789,1.1737,1.1772
2017-10-18,1.1772,1.1805,1.173,1.1794
2017-10-19,1.18,1.1858,1.1797,1.1847
2017-10-20,1.1848,1.1858,1.1762,1.1784
2017-10-23,1.1757,1.1777,1.1726,1.1754
2017-10-24,1.1757,1.1792,1.1743,1.1758
2017-10-25,1.176,1.182,1.1753,1.182
2017-10-26,1.182,1.1837,1.1631,1.1631
2017-10-27,1.1638,1.1641,1.1575,1.1606
2017-10-30,1.1607,1.1658,1.16,1.1653
2017-10-31,1.165,1.1661,1.1625,1.1651
2017-11-01,1.165,1.1661,1.1607,1.1629
2017-11-02,1.1629,1.1686,1.1629,1.1656
2017-11-03,1.1658,1.1688,1.1599,1.1606
2017-11-06,1.161,1.1624,1.1581,1.1612
2017-11-07,1.1611,1.1615,1.1555,1.1601
2017-11-08,1.1602,1.1611,1.158,1.1592
2017-11-09,1.159,1.1654,1.1586,1.1648
2017-11-10,1.1648,1.1677,1.1622,1.1663
2017-11-13,1.1653,1.1675,1.1638,1.1661
2017-11-14,1.1664,1.1805,1.1664,1.1792
2017-11-15,1.179,1.186,1.1768,1.1781
2017-11-16,1.1785,1.1801,1.1757,1.1778
2017-11-17,1.1778,1.1821,1.1778,1.1787
2017-11-20,1.1747,1.1809,1.1732,1.1739
2017-11-21,1.1738,1.1758,1.1713,1.174
2017-11-22,1.174,1.1827,1.1736,1.1822
2017-11-23,1.1815,1.1856,1.1813,1.1851
2017-11-24,1.1853,1.1875,1.1836,1.1869
2017-11-27,1.1924,1.1956,1.1912,1.1948
2017-11-28,1.1904,1.192,1.1842,1.1842
2017-11-29,1.1852,1.1883,1.1817,1.185
2017-11-30,1.1854,1.1931,1.1809,1.1902
2017-12-01,1.1854,1.194,1.1809,1.1888
2017-12-04,1.187,1.1878,1.1829,1.1849
2017-12-05,1.1867,1.1877,1.1801,1.1831
2017-12-06,1.1827,1.1848,1.178,1.1806
2017-12-07,1.1802,1.1814,1.1771,1.1774
2017-12-08,1.1772,1.1772,1.173,1.1766
2017-12-11,1.177,1.1812,1.1767,1.1778
2017-12-12,1.1776,1.1793,1.1717,1.1743
2017-12-13,1.1743,1.1824,1.1729,1.1817
2017-12-14,1.1831,1.1862,1.1764,1.1774
2017-12-15,1.1774,1.1812,1.1744,1.1748
2017-12-18,1.1743,1.1833,1.1743,1.1783
2017-12-19,1.1782,1.1849,1.1776,1.1836
2017-12-20,1.1836,1.1899,1.1829,1.1878
2017-12-21,1.1879,1.1889,1.1849,1.1852
2017-12-22,1.1852,1.1858,1.1817,1.1838
2017-12-25,1.1855,1.19,1.1845,1.1874
2017-12-26,1.187,1.1876,1.1846,1.1859
2017-12-27,1.1855,1.191,1.1855,1.1898
2017-12-28,1.1899,1.1959,1.1899,1.1939
2017-12-29,1.1941,1.2025,1.1938,1.1994
2018-01-01,1.2001,1.2016,1.1992,1.2011
2018-01-02,1.2016,1.2081,1.201,1.2065
2018-01-03,1.2057,1.2059,1.2003,1.2022
2018-01-04,1.2006,1.2086,1.2004,1.2069
2018-01-05,1.2072,1.2081,1.2021,1.2029
2018-01-08,1.2035,1.2052,1.1956,1.1967
2018-01-09,1.1966,1.1976,1.1916,1.1928
2018-01-10,1.1935,1.2016,1.1923,1.1959
2018-01-11,1.1959,1.2059,1.193,1.2044
2018-01-12,1.2044,1.2215,1.2041,1.2199
2018-01-15,1.219,1.2296,1.2187,1.2268
2018-01-16,1.2266,1.2282,1.2196,1.227
2018-01-18,1.219,1.2264,1.2178,1.2232
2018-01-19,1.2241,1.2295,1.2214,1.2214
2018-01-22,1.225,1.2264,1.2214,1.2256
2018-01-23,1.2258,1.2315,1.2223,1.2315
2018-01-24,1.2308,1.2415,1.2293,1.239
2018-01-25,1.239,1.2537,1.2365,1.2393
2018-01-26,1.2398,1.2493,1.2395,1.2422
2018-01-29,1.243,1.2432,1.2341,1.2381
2018-01-30,1.2386,1.2453,1.2335,1.2413
2018-01-31,1.2413,1.2475,1.2388,1.2422
2018-02-01,1.2413,1.2522,1.2385,1.2515
2018-02-02,1.2504,1.2518,1.241,1.248
2018-02-05,1.245,1.2475,1.2444,1.2446
2018-02-06,1.2365,1.2433,1.232,1.2383
2018-02-07,1.238,1.2406,1.2247,1.227
2018-02-08,1.227,1.2295,1.2212,1.2261
2018-02-09,1.2255,1.2287,1.2227,1.2254
2018-02-12,1.2252,1.2307,1.2235,1.2302
2018-02-13,1.2295,1.237,1.2284,1.2353
2018-02-14,1.2355,1.247,1.2277,1.2468
2018-02-15,1.2455,1.251,1.2448,1.2507
2018-02-16,1.2507,1.2555,1.2395,1.2411
2018-02-19,1.2419,1.2435,1.2369,1.2394
2018-02-20,1.2399,1.2407,1.232,1.2331
2018-02-21,1.2335,1.2359,1.2273,1.2282
2018-02-22,1.2273,1.2351,1.226,1.2331
2018-02-23,1.2326,1.2326,1.228,1.2294
2018-02-26,1.2281,1.2355,1.2278,1.231
2018-02-27,1.2315,1.2346,1.2222,1.2236
2018-02-28,1.2226,1.2241,1.2188,1.2193
2018-03-01,1.2226,1.2271,1.2156,1.2264
2018-03-02,1.2274,1.2336,1.2251,1.2316
2018-03-05,1.2321,1.2339,1.2269,1.2337
2018-03-06,1.2338,1.2429,1.2329,1.2414
2018-03-07,1.2418,1.2444,1.2385,1.2415
2018-03-08,1.2414,1.2446,1.2298,1.2311
2018-03-09,1.231,1.2334,1.2274,1.2304
2018-03-12,1.2308,1.2345,1.229,1.2339
2018-03-13,1.2339,1.2407,1.2314,1.2391
2018-03-14,1.2396,1.2412,1.2348,1.2356
2018-03-15,1.2376,1.2383,1.2361,1.2365
2018-03-16,1.2303,1.2336,1.226,1.2289
2018-03-19,1.228,1.2358,1.2258,1.234
2018-03-20,1.2336,1.2354,1.224,1.2247
2018-03-21,1.2249,1.2349,1.2249,1.2346
2018-03-22,1.2349,1.2388,1.2286,1.2325
2018-03-23,1.232,1.2373,1.232,1.2351
2018-03-26,1.2354,1.2461,1.2354,1.2458
2018-03-27,1.2452,1.2476,1.2372,1.2409
2018-03-28,1.2409,1.2422,1.23,1.2313
2018-03-29,1.2308,1.2336,1.2284,1.2306
2018-03-30,1.2314,1.233,1.2307,1.232
2018-04-01,1.2303,1.2324,1.2303,1.2321
2018-04-02,1.2313,1.2346,1.2284,1.2314
2018-04-03,1.2293,1.2337,1.2255,1.2293
2018-04-04,1.2279,1.2311,1.2258,1.2279
2018-04-05,1.2288,1.2291,1.2219,1.2287
2018-04-06,1.2251,1.228,1.2218,1.2252
2018-04-09,1.2271,1.233,1.2263,1.2271
2018-04-10,1.2322,1.2378,1.2304,1.2322
2018-04-11,1.2364,1.2394,1.2354,1.2363
2018-04-12,1.2376,1.238,1.23,1.2372
2018-04-13,1.2333,1.2349,1.2309,1.233
2018-04-15,1.2329,1.2329,1.2329,1.2329
2018-04-16,1.2329,1.2394,1.2323,1.2378
2018-04-17,1.2378,1.2413,1.2335,1.237
2018-04-18,1.2368,1.2397,1.2341,1.2372
2018-04-19,1.2371,1.24,1.2327,1.2344
2018-04-20,1.2344,1.2352,1.2248,1.2286
2018-04-22,1.2286,1.2286,1.2286,1.2286
2018-04-23,1.2287,1.229,1.2196,1.2207
2018-04-24,1.2207,1.2245,1.218,1.223
2018-04-25,1.223,1.2238,1.2158,1.2159
2018-04-26,1.2159,1.2209,1.2094,1.2101
2018-04-27,1.2103,1.2133,1.2053,1.2128
2018-04-29,1.2128,1.2128,1.2128,1.2128
2018-04-30,1.2123,1.2139,1.2062,1.2077
2018-05-01,1.2076,1.2085,1.198,1.1993
2018-05-02,1.1991,1.2032,1.1936,1.195
2018-05-03,1.195,1.2008,1.1944,1.1987
2018-05-04,1.1987,1.1995,1.1909,1.1958
2018-05-06,1.1958,1.1958,1.1958,1.1958
2018-05-07,1.1951,1.1978,1.1896,1.192
2018-05-08,1.1922,1.1939,1.1836,1.1862
2018-05-09,1.1862,1.1897,1.1821,1.185
2018-05-10,1.185,1.1946,1.1841,1.1913
2018-05-11,1.1915,1.1968,1.1889,1.1942
2018-05-13,1.1945,1.1952,1.194,1.1942
2018-05-14,1.1945,1.1996,1.1924,1.1925
2018-05-15,1.1925,1.1938,1.1816,1.1837
2018-05-16,1.1836,1.1854,1.1761,1.1807
2018-05-17,1.1806,1.1837,1.1773,1.1793
2018-05-18,1.1793,1.1822,1.1747,1.1775
2018-05-20,1.1762,1.1781,1.1762,1.1775
2018-05-21,1.1762,1.1795,1.1715,1.179
2018-05-22,1.1791,1.1829,1.1753,1.1778
2018-05-23,1.1777,1.1789,1.1674,1.1696
2018-05-24,1.1694,1.175,1.1688,1.1719
2018-05-25,1.1718,1.1733,1.1643,1.165
2018-05-27,1.165,1.1691,1.165,1.165
2018-05-28,1.165,1.1728,1.1604,1.1622
2018-05-29,1.1623,1.1639,1.1506,1.1538
2018-05-30,1.1538,1.1676,1.1516,1.1661
2018-05-31,1.1663,1.1724,1.1639,1.169
2018-06-01,1.1691,1.1717,1.1616,1.166
2018-06-03,1.1655,1.1668,1.1653,1.166
2018-06-04,1.1655,1.1744,1.1652,1.1698
2018-06-05,1.1697,1.1732,1.1651,1.1717
2018-06-06,1.1716,1.1796,1.1708,1.1773
2018-06-07,1.1772,1.184,1.177,1.1797
2018-06-08,1.1798,1.181,1.1724,1.1766
2018-06-10,1.1764,1.1778,1.1754,1.1766
2018-06-11,1.1764,1.182,1.1752,1.1782
2018-06-12,1.1782,1.1809,1.1731,1.1743
2018-06-13,1.1743,1.1801,1.1723,1.1789
2018-06-14,1.1789,1.1851,1.156,1.1567
2018-06-15,1.1566,1.1627,1.1541,1.1607
2018-06-17,1.1608,1.1612,1.1586,1.1607
2018-06-18,1.1608,1.1624,1.1562,1.1622
2018-06-19,1.1622,1.1644,1.1528,1.1588
2018-06-20,1.1588,1.16,1.1535,1.157
2018-06-21,1.157,1.1633,1.1507,1.1601
2018-06-22,1.1602,1.1675,1.1598,1.1655
2018-06-24,1.1657,1.1669,1.1655,1.1655
2018-06-25,1.1657,1.1713,1.1625,1.1702
2018-06-26,1.1702,1.172,1.1633,1.1645
2018-06-27,1.1646,1.1672,1.1539,1.1552
2018-06-28,1.1553,1.16,1.1525,1.1567
2018-06-29,1.1567,1.169,1.1556,1.1683
2018-07-01,1.165,1.1697,1.1632,1.1683
2018-07-02,1.165,1.1697,1.1589,1.1639
2018-07-03,1.1639,1.1673,1.1619,1.1655
2018-07-04,1.1656,1.1682,1.1627,1.1654
2018-07-05,1.1653,1.172,1.1647,1.1689
2018-07-06,1.1688,1.1767,1.1677,1.1745
2018-07-08,1.1746,1.1757,1.1738,1.1745
2018-07-09,1.1746,1.179,1.1729,1.1749
2018-07-10,1.1749,1.1762,1.1688,1.1742
2018-07-11,1.1743,1.1758,1.1663,1.1672
2018-07-12,1.1672,1.1695,1.1647,1.1671
2018-07-13,1.1669,1.1688,1.161,1.1685
2018-07-16,1.1675,1.1725,1.1673,1.1709
2018-07-17,1.1709,1.1744,1.1648,1.1659
2018-07-18,1.1659,1.1665,1.16,1.1638
2018-07-19,1.1637,1.1678,1.1572,1.1641
2018-07-20,1.1642,1.1738,1.1624,1.1718
2018-07-23,1.1728,1.175,1.168,1.169
2018-07-24,1.169,1.1717,1.1652,1.1684
2018-07-25,1.1684,1.1738,1.1662,1.1728
2018-07-26,1.1727,1.1743,1.1637,1.1641
2018-07-27,1.1643,1.1666,1.1622,1.1656
2018-07-30,1.1656,1.1721,1.1649,1.1707
2018-07-31,1.1705,1.1747,1.169,1.1697
2018-08-01,1.1692,1.1701,1.1658,1.1663
2018-08-02,1.166,1.1669,1.1583,1.1586
2018-08-03,1.1587,1.1611,1.1559,1.1568
2018-08-06,1.1568,1.1571,1.1531,1.1554
2018-08-07,1.1554,1.161,1.155,1.1599
2018-08-08,1.1599,1.1629,1.1574,1.1615
2018-08-09,1.1612,1.1621,1.1526,1.1526
2018-08-10,1.1528,1.1538,1.1388,1.1412
2018-08-13,1.1412,1.1434,1.1366,1.1411
2018-08-14,1.141,1.143,1.1332,1.1346
2018-08-15,1.1346,1.1356,1.1302,1.1349
2018-08-16,1.1345,1.141,1.1337,1.1378
2018-08-17,1.1377,1.1447,1.1367,1.1438
2018-08-20,1.1438,1.1487,1.1396,1.1485
2018-08-21,1.1483,1.1602,1.1481,1.1571
2018-08-22,1.1573,1.1624,1.1554,1.1598
2018-08-23,1.1597,1.1601,1.1531,1.1544
2018-08-24,1.1542,1.164,1.1535,1.1622
2018-08-27,1.1622,1.1695,1.1596,1.1683
2018-08-28,1.168,1.1734,1.1663,1.1695
2018-08-29,1.1697,1.1712,1.1653,1.1711
2018-08-30,1.171,1.1719,1.1643,1.167
2018-08-31,1.1671,1.1691,1.1586,1.1604
2018-09-03,1.1604,1.1629,1.159,1.1617
2018-09-04,1.1618,1.163,1.1531,1.1585
2018-09-05,1.1582,1.1641,1.1544,1.163
2018-09-06,1.1632,1.166,1.1607,1.1624
2018-09-07,1.1625,1.1651,1.1551,1.1553
2018-09-10,1.1553,1.1616,1.1527,1.1598
2018-09-11,1.1593,1.1645,1.1567,1.1607
2018-09-12,1.1605,1.1649,1.1571,1.163
2018-09-13,1.1626,1.1702,1.161,1.1691
2018-09-14,1.169,1.1723,1.1621,1.1622
2018-09-17,1.1622,1.17,1.1621,1.1686
2018-09-18,1.1684,1.1725,1.1653,1.167
2018-09-19,1.1669,1.1716,1.1651,1.1676
2018-09-20,1.1675,1.1786,1.167,1.1779
2018-09-21,1.1778,1.1804,1.1735,1.1749
2018-09-24,1.1749,1.1816,1.1725,1.1749
2018-09-25,1.175,1.1794,1.1732,1.1767
2018-09-26,1.1769,1.1799,1.1727,1.1742
2018-09-27,1.174,1.1759,1.1639,1.1643
2018-09-28,1.1641,1.1653,1.1571,1.1605
2018-10-01,1.1605,1.1625,1.1564,1.1579
2018-10-02,1.158,1.1582,1.1506,1.1549
2018-10-03,1.1548,1.1595,1.1486,1.1492
2018-10-04,1.1479,1.1541,1.1464,1.1516
2018-10-05,1.1512,1.1549,1.1482,1.1524
2018-10-08,1.1518,1.1534,1.1457,1.1492
2018-10-09,1.149,1.1503,1.1429,1.1491
2018-10-10,1.1489,1.1545,1.1477,1.152
2018-10-11,1.1518,1.1599,1.1516,1.1594
2018-10-12,1.1591,1.161,1.1533,1.1563
2018-10-15,1.1557,1.1606,1.1535,1.1579
2018-10-16,1.1578,1.1621,1.1563,1.1575
2018-10-17,1.1573,1.1583,1.1493,1.1501
2018-10-18,1.1499,1.1527,1.1447,1.1453
2018-10-19,1.145,1.1534,1.1431,1.1515
2018-10-22,1.1505,1.155,1.1453,1.1465
2018-10-23,1.1464,1.1493,1.1436,1.1471
2018-10-24,1.1469,1.1476,1.1377,1.1392
2018-10-25,1.139,1.1432,1.1353,1.1376
2018-10-26,1.1374,1.142,1.1332,1.1403
2018-10-29,1.1406,1.1416,1.1359,1.1373
2018-10-30,1.1371,1.1387,1.1337,1.1345
2018-10-31,1.1343,1.1361,1.1299,1.1312
2018-11-01,1.1309,1.1424,1.1304,1.1409
2018-11-02,1.1406,1.1456,1.137,1.1387
2018-11-05,1.139,1.1424,1.1355,1.1407
2018-11-06,1.1405,1.1438,1.1388,1.1428
2018-11-07,1.1425,1.15,1.1393,1.1426
2018-11-08,1.1424,1.1447,1.135,1.1364
2018-11-09,1.1362,1.1369,1.1313,1.1336
2018-11-12,1.133,1.1332,1.1213,1.1218
2018-11-13,1.1217,1.1294,1.1214,1.1291
2018-11-14,1.1288,1.1347,1.126,1.131
2018-11-15,1.1307,1.1362,1.1269,1.1328
2018-11-16,1.1328,1.1421,1.1318,1.142
2018-11-19,1.1401,1.1465,1.1391,1.1453
2018-11-20,1.1452,1.1472,1.1356,1.1371
2018-11-21,1.1369,1.1424,1.1361,1.1385
2018-11-22,1.1381,1.1433,1.1377,1.1408
2018-11-23,1.1403,1.1422,1.1325,1.1341
2018-11-26,1.1341,1.1383,1.1321,1.1328
2018-11-27,1.1326,1.1344,1.1275,1.1289
2018-11-28,1.129,1.1387,1.1264,1.1367
2018-11-29,1.1365,1.1401,1.1346,1.1393
2018-11-30,1.1393,1.14,1.1302,1.1317
2018-12-03,1.1313,1.138,1.1313,1.1354
2018-12-04,1.1352,1.142,1.1316,1.1346
2018-12-05,1.1342,1.1361,1.1309,1.1345
2018-12-06,1.1344,1.1412,1.1319,1.1376
2018-12-07,1.1375,1.1423,1.1357,1.1378
2018-12-10,1.14,1.1443,1.1348,1.1356
2018-12-11,1.1359,1.14,1.1302,1.1316
2018-12-12,1.1316,1.1388,1.1311,1.1369
2018-12-13,1.1367,1.1393,1.1328,1.1364
2018-12-14,1.136,1.1371,1.1266,1.131
2018-12-17,1.1307,1.1358,1.1297,1.1348
2018-12-18,1.1346,1.1402,1.1335,1.1362
2018-12-19,1.1359,1.144,1.1358,1.1377
2018-12-20,1.1375,1.1485,1.1369,1.1446
2018-12-21,1.1445,1.1475,1.1351,1.1369
2018-12-24,1.137,1.1438,1.135,1.14
2018-12-25,1.1398,1.1428,1.1359,1.1363
2018-12-26,1.1361,1.1421,1.134,1.1353
2018-12-27,1.1351,1.1455,1.1348,1.1431
2018-12-28,1.1427,1.1476,1.1422,1.1438
2018-12-31,1.1442,1.1471,1.142,1.1471
2019-01-01,1.1464,1.1479,1.1464,1.1464
2019-01-02,1.1463,1.1497,1.1324,1.1344
2019-01-03,1.1343,1.1411,1.1307,1.1394
2019-01-04,1.1391,1.142,1.1343,1.1395
2019-01-07,1.139,1.1484,1.139,1.1476
2019-01-08,1.1474,1.1485,1.142,1.1442
2019-01-09,1.1442,1.1554,1.1433,1.1543
2019-01-10,1.154,1.157,1.1483,1.15
2019-01-11,1.1497,1.154,1.1455,1.1469
2019-01-14,1.1469,1.1483,1.1437,1.1477
2019-01-15,1.147,1.1491,1.1378,1.1417
2019-01-16,1.1411,1.1427,1.1374,1.14
2019-01-17,1.1393,1.1408,1.1367,1.1398
2019-01-18,1.139,1.1412,1.1354,1.1364
2019-01-21,1.1364,1.1392,1.1358,1.1367
2019-01-22,1.1365,1.1382,1.1337,1.1362
2019-01-23,1.136,1.1396,1.1352,1.1381
2019-01-24,1.1382,1.1393,1.129,1.1307
2019-01-25,1.1308,1.1419,1.13,1.1413
2019-01-28,1.1413,1.1446,1.1391,1.1429
2019-01-29,1.1427,1.1452,1.1412,1.1434
2019-01-30,1.1435,1.1503,1.1407,1.1482
2019-01-31,1.148,1.1516,1.1437,1.1449
2019-02-01,1.145,1.1489,1.1435,1.1459
2019-02-04,1.1459,1.1462,1.1425,1.1437
2019-02-05,1.1439,1.1453,1.1402,1.1406
2019-02-06,1.1407,1.1417,1.1361,1.1364
2019-02-07,1.1363,1.1377,1.1325,1.1341
2019-02-08,1.1346,1.1355,1.132,1.133
2019-02-11,1.1328,1.1331,1.1264,1.1276
2019-02-12,1.128,1.1342,1.1256,1.1325
2019-02-13,1.1326,1.1346,1.126,1.1267
2019-02-14,1.1262,1.1313,1.1247,1.1301
2019-02-15,1.1294,1.1308,1.1235,1.1295
2019-02-18,1.1288,1.1337,1.1284,1.1311
2019-02-19,1.131,1.1358,1.1274,1.1341
2019-02-20,1.1342,1.1374,1.1324,1.1337
2019-02-21,1.1338,1.1368,1.132,1.1336
2019-02-22,1.1341,1.1357,1.1316,1.1343
2019-02-25,1.1338,1.1369,1.1323,1.1359
2019-02-26,1.1366,1.1404,1.1343,1.1387
2019-02-27,1.1396,1.1404,1.136,1.1369
2019-02-28,1.1371,1.1421,1.1357,1.1371
2019-03-01,1.1372,1.141,1.1353,1.1377
2019-03-04,1.138,1.1398,1.1309,1.134
2019-03-05,1.1336,1.1339,1.129,1.1307
2019-03-06,1.1313,1.1328,1.1286,1.1307
2019-03-07,1.1306,1.1322,1.1176,1.1194
2019-03-08,1.1198,1.1246,1.1185,1.1243
2019-03-11,1.1231,1.1277,1.1222,1.1259
2019-03-12,1.1259,1.1307,1.1249,1.1286
2019-03-13,1.1287,1.134,1.1278,1.1332
2019-03-14,1.133,1.1343,1.1294,1.1304
2019-03-15,1.1307,1.1345,1.13,1.1329
2019-03-18,1.132,1.1359,1.132,1.1336
2019-03-19,1.1336,1.1363,1.1334,1.1355
2019-03-20,1.1353,1.1449,1.1335,1.1429
2019-03-21,1.1413,1.144,1.1342,1.1375
2019-03-22,1.1376,1.1393,1.1272,1.1314
2019-03-25,1.1295,1.1332,1.129,1.1315
2019-03-26,1.1315,1.1328,1.1263,1.1274
2019-03-27,1.1274,1.1286,1.1242,1.1252
2019-03-28,1.1244,1.1264,1.1214,1.1222
2019-03-29,1.122,1.1248,1.1208,1.1218
2019-04-01,1.1223,1.125,1.1199,1.1206
2019-04-02,1.1206,1.1216,1.1184,1.1204
2019-04-03,1.1204,1.1255,1.1202,1.1244
2019-04-04,1.1233,1.1249,1.1205,1.1221
2019-04-05,1.1223,1.1246,1.121,1.1216
2019-04-08,1.1219,1.1276,1.1214,1.1256
2019-04-09,1.1256,1.1286,1.1256,1.1265
2019-04-10,1.1265,1.1289,1.123,1.1276
2019-04-11,1.1274,1.1293,1.1249,1.1253
2019-04-12,1.1255,1.1327,1.1253,1.1302
2019-04-15,1.1303,1.1322,1.1298,1.1305
2019-04-16,1.1305,1.1315,1.1279,1.1286
2019-04-17,1.1285,1.1324,1.1281,1.1296
2019-04-18,1.1297,1.1307,1.1226,1.1231
2019-04-19,1.124,1.1255,1.1229,1.1248
2019-04-22,1.1244,1.1264,1.1236,1.1258
2019-04-23,1.1258,1.1262,1.1192,1.1223
2019-04-24,1.1224,1.1224,1.1141,1.1154
2019-04-25,1.116,1.1164,1.1118,1.1132
2019-04-26,1.113,1.1175,1.1111,1.1149
2019-04-29,1.115,1.1192,1.1144,1.1185
2019-04-30,1.1185,1.123,1.1176,1.1216
2019-05-01,1.1215,1.1265,1.1188,1.1202
2019-05-02,1.1202,1.1221,1.1172,1.1179
2019-05-03,1.1178,1.1208,1.1135,1.1202
2019-05-06,1.1185,1.1211,1.1179,1.1201
2019-05-07,1.1201,1.122,1.1166,1.119
2019-05-08,1.1189,1.1214,1.1183,1.1198
2019-05-09,1.1194,1.1254,1.1174,1.1222
2019-05-10,1.1215,1.1255,1.1214,1.1235
2019-05-13,1.1236,1.1264,1.122,1.1233
2019-05-14,1.1233,1.1247,1.1201,1.1204
2019-05-15,1.1204,1.1224,1.1178,1.1208
2019-05-16,1.1202,1.1227,1.1166,1.1174
2019-05-17,1.1176,1.1186,1.1155,1.1158
2019-05-20,1.1165,1.1176,1.115,1.1169
2019-05-21,1.1168,1.1185,1.1142,1.1164
2019-05-22,1.1164,1.118,1.1148,1.1156
2019-05-23,1.115,1.1187,1.1106,1.118
2019-05-24,1.1183,1.1215,1.1175,1.1204
2019-05-27,1.1206,1.1215,1.1187,1.1193
2019-05-28,1.1193,1.1199,1.1159,1.1169
2019-05-29,1.1169,1.1173,1.1124,1.1136
2019-05-30,1.113,1.1144,1.1115,1.1131
2019-05-31,1.1134,1.1183,1.1125,1.1169
2019-06-03,1.1173,1.1264,1.1159,1.1245
2019-06-04,1.1245,1.1278,1.1228,1.1254
2019-06-05,1.1253,1.1306,1.122,1.1228
2019-06-06,1.1229,1.131,1.1214,1.1276
2019-06-07,1.1276,1.1349,1.1251,1.1333
2019-06-10,1.132,1.1325,1.129,1.1317
2019-06-11,1.1319,1.1337,1.1302,1.1329
2019-06-12,1.1329,1.1344,1.1283,1.1293
2019-06-13,1.1287,1.1305,1.1268,1.1277
2019-06-14,1.1282,1.1291,1.1202,1.1209
2019-06-17,1.1215,1.1247,1.1204,1.1224
2019-06-18,1.1225,1.1243,1.1181,1.1199
2019-06-19,1.1198,1.1254,1.1187,1.1236
2019-06-20,1.1225,1.1318,1.1225,1.1292
2019-06-21,1.1292,1.1379,1.1283,1.1368
2019-06-24,1.1385,1.1402,1.1372,1.14
2019-06-25,1.14,1.1413,1.1345,1.1368
2019-06-26,1.1368,1.139,1.1349,1.1373
